Barcelona_Block_MOO_ready* 01:45:42 Parameters 0.409908,0.617566,0.260002,0.612514,0.031353,0.300659,0.379407,0.625977,0.880190,0.699890,0.038053,0.020637,0.019467,0.586926,0.797450,0.545700,0.704997,0.898624,0.550394,0.937402,0.387836,0.731623,0.937877,0.048752,0.771066,0.099361,0.506094,0.540822,0.150324,0.448299,0.100476,0.883807,0.621759,0.167612,0.342168,0.462040,0.078810,0.162865,0.089094,0.154841,0.427686,0.961597,0.717529,0.943300,0.481494,0.078967,0.623134,0.043674,0.363171,0.229493,0.311618,0.507110,0.072820,0.587618,0.583649,0.968059,0.378800,0.981326,0.934583,0.068493,0.950244,0.668826,0.502654,0.249403,0.764174,0.596810,0.263096,0.874868,0.759564,0.511016,0.169634,0.386099,0.065970,0.713024,0.127187,0.563989,0.304719,0.849218,0.485603,0.045953,0.001103,0.629130,0.529924,0.713682,0.096132,0.418309,0.623240,0.037192,0.663270,0.819335 Objectives 0.2772
Barcelona_Block_MOO_ready* 01:47:04 Parameters 0.015428,0.895375,0.549115,0.911840,0.953736,0.701153,0.628505,0.716627,0.009023,0.520214,0.364021,0.032731,0.059532,0.111683,0.416574,0.107747,0.644536,0.608173,0.779178,0.142372,0.046706,0.977900,0.250030,0.350131,0.182195,0.139701,0.979722,0.957070,0.529185,0.835035,0.762701,0.184779,0.428856,0.370485,0.105363,0.725853,0.479182,0.914956,0.945333,0.845490,0.025252,0.614353,0.835495,0.776615,0.275136,0.512610,0.475789,0.936004,0.317949,0.737106,0.117605,0.709113,0.224978,0.238998,0.925548,0.379706,0.872855,0.599653,0.567099,0.676857,0.929058,0.712639,0.544035,0.298441,0.861807,0.171766,0.325210,0.973309,0.256822,0.357394,0.381021,0.773277,0.636015,0.393312,0.326733,0.924091,0.809424,0.072530,0.284911,0.607680,0.642070,0.061740,0.271852,0.846806,0.798266,0.284713,0.557178,0.439460,0.782902,0.042973 Objectives 0.2744
Barcelona_Block_MOO_ready* 01:48:19 Parameters 0.309898,0.337486,0.990669,0.350732,0.290177,0.134532,0.023905,0.727308,0.575207,0.435572,0.956055,0.319024,0.160671,0.284149,0.740268,0.862422,0.812582,0.566416,0.860748,0.695074,0.084332,0.389850,0.169879,0.539244,0.056700,0.131967,0.707046,0.050119,0.843798,0.519215,0.319504,0.700950,0.206955,0.142348,0.282102,0.301251,0.975625,0.831332,0.863151,0.442887,0.922947,0.334525,0.725090,0.749276,0.502988,0.200482,0.372515,0.069606,0.662006,0.694429,0.238661,0.179739,0.992290,0.536397,0.983529,0.144305,0.509951,0.225872,0.266455,0.718795,0.400355,0.419643,0.999360,0.455887,0.123373,0.286013,0.731126,0.401358,0.206390,0.973518,0.226893,0.438791,0.962053,0.811520,0.440948,0.225480,0.770668,0.325846,0.518524,0.838278,0.277937,0.340335,0.861015,0.592770,0.885732,0.826585,0.721861,0.762218,0.752029,0.468930 Objectives 0.2845
Barcelona_Block_MOO_ready* 01:49:43 Parameters 0.681951,0.665406,0.962311,0.653343,0.475586,0.965136,0.399165,0.891607,0.694310,0.454516,0.523639,0.775302,0.232843,0.918956,0.183520,0.564556,0.264695,0.791381,0.997049,0.839785,0.161090,0.760880,0.970670,0.878568,0.880214,0.958824,0.218535,0.604317,0.344011,0.831035,0.713576,0.063790,0.987551,0.047885,0.784417,0.999271,0.770104,0.071838,0.188930,0.948614,0.068061,0.987140,0.355929,0.038622,0.364835,0.444050,0.779429,0.765999,0.337872,0.710190,0.429370,0.254273,0.378361,0.159878,0.415730,0.082446,0.471692,0.054196,0.713431,0.305403,0.646307,0.547709,0.077538,0.530999,0.640047,0.030731,0.091353,0.625813,0.112772,0.490255,0.927594,0.830166,0.935915,0.476188,0.245885,0.673526,0.801349,0.624637,0.959969,0.822737,0.453876,0.536155,0.880230,0.079676,0.198403,0.268466,0.944001,0.811364,0.989807,0.960642 Objectives 0.2892
Barcelona_Block_MOO_ready* 01:50:49 Parameters 0.628577,0.417795,0.235997,0.810792,0.186729,0.723512,0.334155,0.497854,0.596058,0.405448,0.256757,0.643760,0.527621,0.261048,0.600610,0.799537,0.682090,0.775805,0.458028,0.915814,0.519584,0.962554,0.818927,0.140922,0.686176,0.412481,0.571744,0.479441,0.815141,0.717136,0.835021,0.744247,0.063348,0.846657,0.903534,0.228801,0.906538,0.763859,0.236310,0.344756,0.644647,0.786970,0.513134,0.983287,0.043929,0.893582,0.313608,0.144685,0.450479,0.062876,0.399153,0.140800,0.657525,0.100439,0.904173,0.986150,0.178831,0.947615,0.607990,0.562459,0.433426,0.784885,0.585853,0.661187,0.717146,0.776945,0.473317,0.184286,0.279142,0.624437,0.032732,0.008230,0.584316,0.118528,0.744884,0.214322,0.601218,0.208381,0.014373,0.359425,0.083718,0.181891,0.618659,0.948662,0.702796,0.500627,0.055715,0.730798,0.632953,0.480164 Objectives 0.2869
Barcelona_Block_MOO_ready* 01:51:50 Parameters 0.083378,0.088789,0.628105,0.427467,0.793941,0.890186,0.192223,0.135727,0.052523,0.858934,0.693159,0.888644,0.358008,0.900598,0.867855,0.443456,0.182138,0.866971,0.118226,0.262521,0.548065,0.005928,0.840882,0.526272,0.890258,0.936242,0.728579,0.003632,0.177786,0.190810,0.060021,0.511299,0.525256,0.457894,0.227596,0.496621,0.710003,0.530245,0.702279,0.094608,0.782482,0.268239,0.528922,0.265926,0.357312,0.786533,0.728509,0.188542,0.958863,0.163997,0.575369,0.227031,0.814752,0.861794,0.827821,0.803939,0.620102,0.216346,0.368337,0.612901,0.677125,0.988185,0.383341,0.123704,0.739928,0.010378,0.247421,0.040190,0.561643,0.274300,0.782354,0.571394,0.351898,0.436804,0.931622,0.732885,0.046272,0.768692,0.866975,0.219931,0.421629,0.853143,0.421910,0.455421,0.445564,0.749386,0.208912,0.558888,0.086980,0.350764 Objectives 0.2949
Barcelona_Block_MOO_ready* 01:53:14 Parameters 0.079226,0.309828,0.498685,0.875787,0.839002,0.194081,0.477332,0.780069,0.192233,0.814360,0.402429,0.367566,0.172596,0.327591,0.777234,0.200611,0.887240,0.828321,0.808137,0.203676,0.992116,0.042745,0.865754,0.306571,0.812281,0.560213,0.966341,0.655926,0.569121,0.963835,0.813235,0.655114,0.747130,0.312063,0.755934,0.054390,0.296034,0.857627,0.800256,0.041770,0.869329,0.493355,0.601323,0.017272,0.090168,0.357428,0.597714,0.539899,0.617477,0.030349,0.358834,0.450443,0.882197,0.213960,0.880681,0.607221,0.697903,0.336055,0.897007,0.100327,0.355081,0.407960,0.445341,0.679456,0.340006,0.270739,0.504361,0.818200,0.156453,0.541077,0.733065,0.886234,0.229895,0.919599,0.487293,0.099760,0.537484,0.803316,0.848141,0.629906,0.845412,0.726247,0.997537,0.490815,0.127029,0.921004,0.480161,0.781338,0.311588,0.258900 Objectives 0.2868
Barcelona_Block_MOO_ready* 01:54:22 Parameters 0.431274,0.709334,0.100580,0.252350,0.581562,0.242001,0.607024,0.237978,0.310709,0.346258,0.118067,0.125817,0.398735,0.682794,0.241374,0.807519,0.944307,0.091307,0.149303,0.381085,0.353005,0.520027,0.004532,0.436350,0.314440,0.664065,0.292156,0.363550,0.703677,0.620755,0.378618,0.241892,0.095245,0.429328,0.156619,0.528399,0.624012,0.001093,0.398615,0.205841,0.633732,0.233349,0.811421,0.148772,0.565730,0.639171,0.896046,0.909980,0.521544,0.778320,0.075967,0.642209,0.098205,0.353759,0.751254,0.569316,0.026631,0.659229,0.992558,0.825812,0.146313,0.135179,0.683802,0.821043,0.514512,0.445708,0.907681,0.287758,0.860648,0.420683,0.559349,0.993715,0.582166,0.230829,0.035122,0.793097,0.911489,0.048000,0.032377,0.477517,0.038849,0.817525,0.322198,0.178403,0.271845,0.496185,0.541041,0.542723,0.016811,0.845174 Objectives 0.2776
Barcelona_Block_MOO_ready* 01:55:35 Parameters 0.268031,0.864360,0.744944,0.111068,0.900102,0.973313,0.509253,0.689850,0.762573,0.550065,0.931042,0.921440,0.037869,0.955502,0.511395,0.037134,0.339523,0.124629,0.928210,0.507983,0.766999,0.185623,0.078433,0.911764,0.293891,0.450521,0.873916,0.993770,0.440547,0.588389,0.285016,0.197195,0.355942,0.796013,0.480605,0.122540,0.273906,0.209091,0.924660,0.286022,0.995720,0.650172,0.086624,0.572452,0.780761,0.991254,0.948382,0.212090,0.930432,0.599296,0.873417,0.897725,0.532542,0.303432,0.538982,0.906108,0.124707,0.142106,0.178239,0.328996,0.244053,0.891099,0.342357,0.040805,0.368232,0.499758,0.192623,0.452464,0.078787,0.042270,0.269250,0.289424,0.529133,0.462813,0.185517,0.619524,0.842832,0.666197,0.128329,0.404652,0.965428,0.952583,0.199363,0.563159,0.513616,0.946184,0.260073,0.662320,0.391157,0.072707 Objectives 0.2742
Barcelona_Block_MOO_ready* 01:56:57 Parameters 0.221379,0.398044,0.333318,0.758694,0.526216,0.861459,0.871402,0.192836,0.942054,0.918507,0.107967,0.232392,0.664144,0.191233,0.279816,0.184989,0.235995,0.487188,0.570682,0.598725,0.953008,0.341951,0.771243,0.622212,0.472925,0.274894,0.844820,0.858581,0.525644,0.253862,0.786560,0.307355,0.656801,0.702642,0.390144,0.590230,0.165306,0.627899,0.756753,0.793266,0.321480,0.374854,0.012998,0.703789,0.165768,0.927873,0.051891,0.788228,0.790280,0.173393,0.372942,0.847759,0.629766,0.746893,0.367314,0.269931,0.836003,0.800714,0.686793,0.913686,0.167740,0.507818,0.002033,0.151149,0.198127,0.123187,0.453281,0.425896,0.832007,0.367578,0.060785,0.614208,0.116407,0.741868,0.369554,0.648101,0.159855,0.992619,0.754205,0.563250,0.896484,0.372194,0.651277,0.270069,0.372981,0.399249,0.589467,0.203636,0.678090,0.769736 Objectives 0.283
