Barcelona_Block_MOO_ready* 11:56:49 Parameters 0.85879300,0.85403800,0.61964500,0.48113500,0.45812700,0.08359900,0.02014400,0.86505300,0.68531400,0.12611600,0.99997500,0.78905400,0.01357800,0.46467000,0.55506500,0.92795100,0.97996700,0.18792200,0.53848900,0.57010000,0.41684800,0.57642000,0.16347700,0.36263800,0.91700300,0.83903300,0.67170100,0.75451300,0.16282000,0.05788400,0.39063700,0.71359200,0.78609300,0.27466900,0.11475600,0.24387000,0.23912100,0.41251500,0.91408000,0.25991900,0.07870300,0.44885000,0.94744900,0.27271600,0.26233500,0.24848800,0.44086000,0.56748300,0.38023800,0.60833400,0.09238900,0.01937800,0.87994800,0.93569500,0.26399100,0.09353700,0.75751700,0.52182200,0.75547400,0.49020300,0.15518500,0.74775100,0.37398400,0.00050500,0.78235900,0.99998800,0.48545500,0.53562600,0.67326900,0.09340600,0.44253700,0.39644900,0.89609300,0.00005300,0.81687100,0.65867300,0.45060000,0.33585800,0.60462900,0.97371000,0.88508600,0.01457200,0.66046600,0.45314300,0.02631200,0.03313500,0.01460500,0.19304100,0.01017000,0.80080900 Objectives 0.3295
Barcelona_Block_MOO_ready* 11:57:49 Parameters 0.47528200,0.56665900,0.00015800,0.12135800,0.01916500,0.98355200,0.00711300,0.97585000,0.46039600,0.63646300,0.71745500,0.70101700,0.23431800,0.00494400,0.28216200,0.72965300,0.97253200,0.38792000,0.79073100,0.00327200,0.70180300,0.82466200,0.60444100,0.78049600,0.01530000,0.11417300,0.07559200,0.99152000,0.99569400,0.99644600,0.06742800,0.23708500,0.38334300,0.37795800,0.44926900,0.72709100,0.12836500,0.00544900,0.95087800,0.69481200,0.23734000,0.31624700,0.57535500,0.69976800,0.64124900,0.96206000,0.97907600,0.20367100,0.72115500,0.56250300,0.62837100,0.64566200,0.28843500,0.29194000,0.72771700,0.44454900,0.60633000,0.52463200,0.20776500,0.42100100,0.65334700,0.35799200,0.45658000,0.58576800,0.18910600,0.84152100,0.39311400,0.99926100,0.71963700,0.96293300,0.79930100,0.68023500,0.98442000,0.06508300,0.99946600,0.47910400,0.02836400,0.52253400,0.26995000,0.30542100,0.93562900,0.22801900,0.93297100,0.99989500,0.24786000,0.63002800,0.05979900,0.99557300,0.50391900,0.98683800 Objectives 0.3217
Barcelona_Block_MOO_ready* 11:58:45 Parameters 0.21153300,0.06726100,0.08187300,0.02069500,0.98070700,0.41337900,0.51542400,0.99999300,0.89407800,0.00629900,0.45918600,0.09130500,0.99440000,0.20044400,0.42837600,0.39728300,0.97013000,0.21877300,0.69372300,0.65557700,0.99711300,0.36453700,0.45130100,0.10456700,0.07215400,0.77812600,0.39577600,0.33715800,0.97775900,0.72080500,0.14474900,0.00772100,0.82595000,0.49922700,0.08336400,0.61414900,0.00331400,0.26408700,0.75208600,0.97568100,0.01205200,0.17705600,0.74788500,0.72035000,0.11981300,0.19631300,0.46914000,0.10727900,0.96111900,0.26406400,0.18631800,0.72151100,0.45692400,0.11566700,0.92659000,0.01142900,0.83570300,0.99948600,0.00011600,0.68091700,0.67880100,0.48120100,0.66984700,0.62540100,0.24042500,0.21091800,0.92568300,0.58674600,0.44198100,0.66231900,0.15478900,0.92559200,0.15142400,0.08657000,0.46578900,0.93269500,0.97565000,0.39636100,0.22983900,0.83878700,0.87685300,0.26412300,0.67166000,0.28765400,0.22829100,0.01444800,0.16763700,0.02705000,0.26821800,0.06195700 Objectives 0.3156
Barcelona_Block_MOO_ready* 11:59:43 Parameters 0.90212800,0.59934000,0.52264400,0.04273700,0.03827200,0.15641900,0.16622800,0.44754500,0.83961500,0.36687500,0.85062100,0.80868100,0.97547200,0.00052500,0.17408300,0.28525300,0.00669400,0.01826500,0.91044000,0.58715100,0.04511200,0.22689200,0.28629400,0.49624200,0.05775100,0.50695400,0.07210900,0.75751100,0.74629400,0.05877900,0.90116500,0.45014800,0.99864300,0.07657100,0.41535100,0.02078000,0.30909600,0.91338200,0.99458700,0.99693500,0.27423600,0.56018900,0.33482700,0.64327500,0.65772100,0.47232400,0.34508100,0.40117500,0.53416500,0.46703700,0.62100000,0.00018800,0.27724700,0.17351900,0.31140000,0.69273400,0.52115900,0.47709900,0.99890000,0.80852900,0.97321100,0.56692400,0.59573200,0.20406900,0.03240600,0.07141200,0.99928300,0.03988200,0.69641600,0.72479400,0.74315500,0.02659000,0.47248500,0.23265500,0.80834400,0.04682600,0.73778000,0.98768100,0.72964300,0.68622700,0.26489700,0.30983300,0.71987900,0.02298400,0.88356000,0.17422400,0.00178000,0.99509500,0.44528400,0.64305900 Objectives 0.3133
Barcelona_Block_MOO_ready* 12:00:39 Parameters 0.89200300,0.01319700,0.23687100,0.00000300,0.00771600,0.08045200,0.45132000,0.34146700,0.23401100,0.41773900,0.96014900,0.00094500,0.56799000,0.16326900,0.99999000,0.98737200,0.99556500,0.36678000,0.00449300,0.93704100,0.04764100,0.51709400,0.12070600,0.22243300,0.95145400,0.99113800,0.46922400,0.09371300,0.44549700,0.72176500,0.34374800,0.98638200,0.87210000,0.23796700,0.05242700,0.00377900,0.33264500,0.74860700,0.37115200,0.26978100,0.54502500,0.00190100,0.91170700,0.55125000,0.60010100,0.99918400,0.04535700,0.28573400,0.35080000,0.36681300,0.26561700,0.22533700,0.65940600,0.66540800,0.93940800,0.55350100,0.77126000,0.97736400,0.46686000,0.87327200,0.98261300,0.67090600,0.01803500,0.52869000,0.01586700,0.75629600,0.99063000,0.79134200,0.70126500,0.94518300,0.17503100,0.54121500,0.83882900,0.01497800,0.83887400,0.74470500,0.78567100,0.70601200,0.42535700,0.44371300,0.99423700,0.13054300,0.40285800,0.86404900,0.01153500,0.64210200,0.50201800,0.25880500,0.31945500,0.26060500 Objectives 0.2947
Barcelona_Block_MOO_ready* 12:01:42 Parameters 0.53883500,0.69446000,0.62258500,0.00319800,0.82245700,0.48771600,0.51621800,0.94732400,0.11105400,0.40794600,0.96922400,0.42253000,0.04319300,0.71338500,0.44879400,0.52289500,0.99612000,0.48095200,0.39072600,0.88225200,0.98515200,0.83262800,0.26310400,0.05949100,0.24389800,0.23688600,0.16190100,0.15850800,0.80158900,0.73261500,0.07263700,0.00416300,0.35310900,0.98014600,0.39307300,0.69377600,0.10188300,0.79916100,0.54349000,0.89164800,0.89262200,0.84832700,0.67393100,0.67887800,0.96329100,0.35801100,0.41300200,0.01741700,0.99996200,0.80002800,0.99582900,0.45376300,0.48458300,0.20687800,0.97846300,0.84927200,0.83374700,0.13285900,0.87149100,0.25111800,0.35338200,0.95147800,0.50598000,0.11485600,0.42873900,0.12110700,0.98008300,0.38107300,0.85290900,0.87903100,0.99837100,0.47000200,0.86572100,0.20632900,0.75518300,0.02260800,0.79429100,0.84358400,0.27814400,0.96573300,0.96518400,0.37767300,0.98551200,0.12964100,0.13422400,0.05651000,0.33913100,0.69560100,0.86504100,0.66682400 Objectives 0.3154
Barcelona_Block_MOO_ready* 12:02:34 Parameters 0.12660300,0.22428300,0.99994100,0.26128200,0.17257400,0.25059800,0.34166200,0.98552800,0.31431500,0.28437900,0.03752700,0.41860100,0.89780200,0.11752200,0.29074700,0.90889300,0.85524900,0.06152700,0.62365300,0.69949900,0.54714300,0.01804100,0.45135500,0.51697100,0.73733300,0.90321200,0.78904500,0.01480500,0.31588400,0.01041500,0.51332800,0.93417600,0.99607400,0.56956700,0.55364000,0.23646700,0.99019100,0.09971400,0.98782600,0.79961600,0.98550400,0.22925500,0.41833200,0.55404400,0.71775400,0.91251900,0.10243800,0.37360900,0.34596200,0.19855000,0.98399100,0.27066600,0.51157800,0.00418900,0.10936900,0.68303700,0.56864700,0.27149900,0.52194400,0.40105100,0.24215900,0.99391800,0.00050700,0.05985000,0.61285600,0.13631800,0.82908400,0.43927700,0.98088200,0.97393500,0.87221600,0.79154700,0.00891200,0.92310300,0.99888500,0.21894600,0.40663400,0.69621900,0.25212000,0.17016400,0.66900100,0.94548200,0.99781300,0.01295200,0.16773800,0.25279500,0.07633400,0.00686100,0.97624400,0.92170600 Objectives 0.3548
Barcelona_Block_MOO_ready* 12:03:34 Parameters 0.96037300,0.04437900,0.99876200,0.32104100,0.00077000,0.29073100,0.49811500,0.97830000,0.99233800,0.31971100,0.48567000,0.92679700,0.93049800,0.50101100,0.10517200,0.69779300,0.92623100,0.99960300,0.63291900,0.19216900,0.67603400,0.83576400,0.35170600,0.85409100,0.90938000,0.90386500,0.37408000,0.00021400,0.20996300,0.73516700,0.02310100,0.15318000,0.13993000,0.25727100,0.75185500,0.13792700,0.73332700,0.75194200,0.99973400,0.70580800,0.36724600,0.00005600,0.01786000,0.99803400,0.95798600,0.98778200,0.42747200,0.00060500,0.97242800,0.48499700,0.74446200,0.00052800,0.99477700,0.22580000,0.74226500,0.41985300,0.15927700,0.41460700,0.47823000,0.41996100,0.71865100,0.65524500,0.69393800,0.00028400,0.81392900,0.08032100,0.68721200,0.87426300,0.57510300,0.96326300,0.92516500,0.55025700,0.69660000,0.47585600,0.11793700,0.61359100,0.40308700,0.96952400,0.19188800,0.00000300,0.96798700,0.74621600,0.94262100,0.77692000,0.20377300,0.22755700,0.09718700,0.12331300,0.99998400,0.99556000 Objectives 0.316
Barcelona_Block_MOO_ready* 12:04:32 Parameters 0.99778500,0.16012600,0.35293900,0.79436800,0.96980600,0.17264100,0.91442400,0.48580200,0.97246800,0.54461800,0.90635900,0.99968400,0.50096200,0.27859300,0.08778700,0.77136900,0.79574000,0.18948500,0.46438000,0.57837600,0.48771000,0.06186100,0.52085800,0.98885300,0.94829300,0.98600100,0.11742700,0.68214900,0.57500200,0.20707600,0.59064800,0.35691100,0.34288200,0.44562700,0.53400300,0.51121100,0.98203900,0.39488000,0.69700600,0.81578800,0.83757000,0.03489300,0.99154300,0.38051300,0.95053700,0.78492800,0.30496200,0.30540600,0.53389900,0.05927900,0.99841100,0.02255500,0.95086400,0.04763100,0.62027600,0.59433600,0.83374000,0.39741200,0.26001500,0.81723100,0.14251300,0.60188300,0.64808400,0.92342900,0.12372700,0.04855400,0.36508800,0.82935500,0.19115800,0.21616700,0.72329800,0.91028800,0.67634200,0.76250100,0.78744000,0.18856000,0.69323100,0.09219300,0.03990600,0.54197000,0.98538300,0.99816100,0.97312100,0.10077100,0.16491500,0.39316300,0.92056600,0.47646000,0.94583900,0.63322600 Objectives 0.3158
Barcelona_Block_MOO_ready* 12:05:30 Parameters 0.96269600,0.01693100,0.88448200,0.01944000,0.45377300,0.36297000,0.16716700,0.79412100,0.34665500,0.63557900,0.28440500,0.87611300,0.70427400,0.19257500,0.31320100,0.97443100,0.65319400,0.22966800,0.37661300,0.87646400,0.40795400,0.17049300,0.10132800,0.23276100,0.99688400,0.99570100,0.16810400,0.47296500,0.26821100,0.87586400,0.00129900,0.29651800,0.96240200,0.14842000,0.56894800,0.90165100,0.58193200,0.21408400,0.99975700,0.99781500,0.75144500,0.53886400,0.30811100,0.74377500,0.79598900,0.87261000,0.54639500,0.54522600,0.75159000,0.00622600,0.53670100,0.84661100,0.39777100,0.50120000,0.20004600,0.97338000,0.51695200,0.00635500,0.74624500,0.37059200,0.67825900,0.93886900,0.02485000,0.23649800,0.62027600,0.12969500,0.70531800,0.06559100,0.85023700,0.81995000,0.71021500,0.79554700,0.77351900,0.96990200,0.99795700,0.58089900,0.30605200,0.97781000,0.38921300,0.85704700,0.86341300,0.93708700,0.95627300,0.36354000,0.14222300,0.00053100,0.33384800,0.44069400,0.62833700,0.82482300 Objectives 0.3287
