Barcelona_Block_MOO_ready* 05:23:21 Parameters 0.896141,0.734685,0.445254,0.779875,0.968277,0.626276,0.863985,0.754910,0.074940,0.921344,0.331343,0.452349,0.933782,0.866039,0.253828,0.510016,0.965478,0.142295,0.881250,0.660665,0.141429,0.311612,0.922237,0.988657,0.370656,0.681355,0.512891,0.508138,0.733423,0.539645,0.565680,0.348570,0.796894,0.707192,0.055753,0.769740,0.435122,0.660564,0.256067,0.016820,0.744374,0.921370,0.870388,0.234605,0.199202,0.010981,0.078393,0.297679,0.257879,0.424325,0.673640,0.592674,0.658194,0.073776,0.624244,0.655213,0.014160,0.753900,0.553007,0.734846,0.313338,0.293054,0.366504,0.329112,0.581856,0.899975,0.534343,0.837117,0.161647,0.578730,0.020041,0.484220,0.709691,0.064822,0.620560,0.676670,0.082775,0.587262,0.343335,0.341956,0.767061,0.658038,0.986333,0.622077,0.462931,0.272746,0.318458,0.109581,0.107229,0.776727 Objectives 0.3135
Barcelona_Block_MOO_ready* 05:24:29 Parameters 0.266846,0.041725,0.484000,0.888752,0.034992,0.971630,0.436458,0.629840,0.989128,0.100309,0.282295,0.591943,0.340320,0.193495,0.812469,0.752963,0.619137,0.815003,0.657023,0.668665,0.058784,0.495195,0.019239,0.866640,0.439900,0.274950,0.347503,0.180678,0.162893,0.243031,0.032250,0.045449,0.544564,0.694056,0.759778,0.573158,0.031067,0.837849,0.751757,0.587302,0.270493,0.263390,0.021344,0.424566,0.415207,0.457618,0.096273,0.118040,0.742724,0.117434,0.089861,0.615178,0.401632,0.423289,0.165196,0.607092,0.503026,0.683950,0.162765,0.601844,0.055736,0.701563,0.162605,0.610205,0.691053,0.140127,0.686608,0.387136,0.941617,0.595853,0.643840,0.256180,0.727335,0.259422,0.064244,0.387566,0.196173,0.615545,0.816570,0.133680,0.604846,0.581192,0.664004,0.074289,0.751349,0.866169,0.630017,0.148155,0.158806,0.658497 Objectives 0.2826
Barcelona_Block_MOO_ready* 05:25:36 Parameters 0.424003,0.509051,0.992271,0.422908,0.912150,0.098377,0.197678,0.677096,0.765711,0.111129,0.623056,0.877852,0.744494,0.548743,0.233780,0.321201,0.709206,0.282373,0.194809,0.091075,0.357372,0.358768,0.301158,0.813810,0.678416,0.124259,0.065596,0.710048,0.952789,0.885804,0.272112,0.765078,0.349099,0.627721,0.514323,0.176447,0.019229,0.905501,0.495057,0.485019,0.192467,0.376098,0.531214,0.075809,0.060501,0.518899,0.310311,0.491726,0.853879,0.992581,0.504708,0.244923,0.828760,0.519616,0.981571,0.141241,0.998035,0.211643,0.716547,0.565169,0.686797,0.691602,0.663437,0.984810,0.242158,0.512330,0.981807,0.922200,0.565828,0.113657,0.585938,0.810360,0.646033,0.374891,0.894908,0.100642,0.173746,0.313746,0.145375,0.958605,0.832351,0.632478,0.258579,0.121153,0.887217,0.519775,0.337146,0.054747,0.226239,0.258902 Objectives 0.2902
Barcelona_Block_MOO_ready* 05:26:43 Parameters 0.326219,0.955536,0.955546,0.097489,0.409015,0.145296,0.954780,0.511698,0.789787,0.469750,0.343962,0.677753,0.180384,0.484238,0.400709,0.913977,0.292289,0.520455,0.789157,0.162204,0.995215,0.430230,0.617246,0.074462,0.270099,0.005314,0.329347,0.600487,0.252376,0.355025,0.160742,0.155341,0.403470,0.973344,0.041745,0.004171,0.289051,0.030909,0.655150,0.033139,0.347890,0.869027,0.677764,0.829481,0.641555,0.825102,0.951553,0.704554,0.206057,0.755605,0.870041,0.094474,0.954228,0.726618,0.257020,0.067689,0.654382,0.386391,0.307416,0.617269,0.109507,0.462887,0.314914,0.244555,0.089484,0.169989,0.039756,0.709465,0.380540,0.759041,0.762962,0.116005,0.628322,0.711367,0.032654,0.033078,0.633806,0.267644,0.652156,0.096643,0.852522,0.013167,0.052518,0.007783,0.528087,0.904008,0.896131,0.372106,0.837179,0.124591 Objectives 0.2945
Barcelona_Block_MOO_ready* 05:27:53 Parameters 0.506052,0.073280,0.200401,0.651027,0.073653,0.301709,0.491036,0.973272,0.368831,0.989303,0.680605,0.119009,0.871848,0.031956,0.974108,0.787431,0.353371,0.078889,0.494503,0.976346,0.577451,0.570132,0.580663,0.796613,0.536824,0.963394,0.130399,0.823609,0.455950,0.772918,0.691423,0.444966,0.441776,0.646128,0.972130,0.319424,0.970841,0.794068,0.153335,0.141494,0.463722,0.683831,0.442241,0.510078,0.034392,0.957910,0.493810,0.417346,0.138661,0.788637,0.491090,0.336588,0.012924,0.629584,0.412380,0.759115,0.603388,0.896799,0.764769,0.869971,0.011388,0.654995,0.549754,0.809668,0.339008,0.330121,0.227511,0.512059,0.509256,0.394544,0.911249,0.903266,0.537720,0.192367,0.275448,0.422405,0.119055,0.427948,0.204246,0.857175,0.640256,0.253220,0.878258,0.224833,0.155271,0.568712,0.042756,0.326983,0.768607,0.339507 Objectives 0.2889
Barcelona_Block_MOO_ready* 05:28:58 Parameters 0.972347,0.207083,0.857889,0.010354,0.149768,0.863716,0.978073,0.331314,0.140097,0.684474,0.247478,0.582985,0.029498,0.429151,0.964326,0.275755,0.194628,0.320661,0.097938,0.459689,0.438518,0.827551,0.595023,0.968496,0.906250,0.613405,0.630528,0.266366,0.671031,0.444182,0.288281,0.952275,0.964222,0.343616,0.803335,0.823842,0.405728,0.329273,0.616301,0.915806,0.678923,0.319003,0.471828,0.173737,0.349111,0.210763,0.465848,0.411294,0.144207,0.640021,0.464361,0.408808,0.463942,0.290593,0.549989,0.226880,0.385562,0.088456,0.005024,0.860246,0.720379,0.503679,0.356165,0.558390,0.204318,0.449165,0.620662,0.949798,0.528598,0.153963,0.426787,0.235816,0.363581,0.535131,0.309242,0.632594,0.981216,0.532272,0.300335,0.808049,0.109237,0.380560,0.207476,0.257995,0.732610,0.842309,0.516162,0.026468,0.572046,0.235212 Objectives 0.2943
Barcelona_Block_MOO_ready* 05:30:11 Parameters 0.790924,0.550608,0.397338,0.373827,0.699617,0.065222,0.565207,0.107834,0.354248,0.065106,0.268055,0.212814,0.210206,0.366744,0.552389,0.846450,0.982528,0.952444,0.436057,0.493981,0.705003,0.657923,0.486253,0.642535,0.462886,0.745501,0.833016,0.031198,0.210887,0.714460,0.483734,0.874305,0.860308,0.799481,0.643124,0.611754,0.797834,0.517850,0.243240,0.818826,0.390699,0.080487,0.824715,0.726796,0.463012,0.084395,0.279303,0.850610,0.056428,0.092313,0.610356,0.704904,0.844590,0.219317,0.525100,0.374250,0.327129,0.406371,0.186676,0.105600,0.161105,0.484865,0.286835,0.125178,0.041122,0.984517,0.856211,0.648328,0.969595,0.957494,0.185831,0.842957,0.191680,0.006371,0.159383,0.697534,0.090985,0.133428,0.113207,0.997519,0.531194,0.415231,0.595187,0.395382,0.034115,0.739527,0.115125,0.601615,0.362514,0.803920 Objectives 0.2819
Barcelona_Block_MOO_ready* 05:31:24 Parameters 0.820976,0.776664,0.585714,0.325804,0.862128,0.412874,0.831900,0.392364,0.649169,0.254253,0.843946,0.839481,0.483926,0.652892,0.448893,0.709059,0.364726,0.358364,0.359541,0.561279,0.014407,0.072840,0.155616,0.111159,0.399211,0.586772,0.676783,0.563276,0.494441,0.035027,0.322612,0.934815,0.464721,0.313652,0.977153,0.497720,0.582769,0.974827,0.347362,0.439437,0.695803,0.719876,0.157178,0.469170,0.868503,0.153719,0.237494,0.940688,0.090750,0.262577,0.128721,0.190982,0.213846,0.040506,0.963568,0.959002,0.914365,0.066028,0.980750,0.893923,0.873587,0.432806,0.762015,0.859317,0.712588,0.633073,0.170819,0.241450,0.765431,0.061562,0.376112,0.588345,0.922587,0.090327,0.407211,0.358854,0.953087,0.379626,0.751922,0.186651,0.167858,0.180726,0.492877,0.375547,0.400211,0.090117,0.847007,0.777593,0.694103,0.897726 Objectives 0.2916
Barcelona_Block_MOO_ready* 05:32:32 Parameters 0.644434,0.453902,0.377915,0.765139,0.193777,0.322832,0.164128,0.533482,0.021238,0.554591,0.093629,0.731994,0.946776,0.621753,0.118259,0.565095,0.411893,0.116765,0.176480,0.875126,0.288606,0.265363,0.783153,0.576445,0.518644,0.165338,0.099162,0.854706,0.653175,0.603058,0.406777,0.027048,0.187269,0.072429,0.323179,0.139713,0.083131,0.949102,0.918729,0.302313,0.816452,0.342189,0.267802,0.640080,0.504889,0.113393,0.677331,0.058171,0.756397,0.197802,0.370937,0.048909,0.680519,0.706967,0.206217,0.734602,0.851575,0.806682,0.224481,0.197044,0.821352,0.741088,0.700994,0.886719,0.738949,0.587992,0.374273,0.790998,0.333688,0.377780,0.136014,0.713672,0.002475,0.287813,0.686595,0.186072,0.443100,0.972880,0.016490,0.717406,0.155480,0.706572,0.849308,0.888626,0.104094,0.412660,0.884789,0.569076,0.589252,0.407355 Objectives 0.2974
Barcelona_Block_MOO_ready* 05:33:46 Parameters 0.499442,0.273527,0.432548,0.150729,0.834575,0.054361,0.606121,0.567636,0.091441,0.197552,0.399744,0.300386,0.079556,0.751761,0.920969,0.075013,0.307878,0.408131,0.842171,0.053196,0.815416,0.746816,0.729693,0.533691,0.359483,0.481681,0.264357,0.216879,0.569487,0.784975,0.931185,0.136609,0.574139,0.276488,0.386143,0.642323,0.588995,0.625552,0.720702,0.861488,0.886926,0.129865,0.889714,0.259855,0.688809,0.884568,0.771277,0.732213,0.222762,0.964030,0.799114,0.465307,0.040065,0.843657,0.036534,0.876696,0.088077,0.146425,0.639067,0.500788,0.858095,0.394306,0.962033,0.377671,0.470523,0.280444,0.825517,0.044053,0.086485,0.989702,0.516096,0.083210,0.814845,0.345012,0.282042,0.997559,0.009012,0.050549,0.858218,0.766127,0.622295,0.989702,0.714220,0.733430,0.366419,0.325595,0.081453,0.800760,0.176027,0.366682 Objectives 0.2954
