Barcelona_Block_SOO_Penalization* 12:01:17 Parameters 0.607542,0.885813,0.684305,0.013035,0.762626,0.552179,0.161720,0.450899,0.027077,0.058119,0.449113,0.881205,0.040918,0.597813,0.933098,0.317588,0.264563,0.125643,0.965345,0.741299,0.558837,0.626624,0.921213,0.222033,0.570458,0.480297,0.843532,0.013935,0.576336,0.197171,0.460213,0.123008,0.364327,0.934844,0.987803,0.130720,0.482990,0.153065,0.077137,0.621734,0.715936,0.556307,0.314123,0.334989,0.318175,0.942958,0.574331,0.895651,0.112920,0.647396,0.244043,0.278024,0.771505,0.801681,0.603294,0.120800,0.539317,0.270551,0.139799,0.121972,0.483273,0.045336,0.523836,0.095833,0.452806,0.083313,0.676159,0.009145,0.503988,0.284832,0.809293,0.924586,0.940842,0.392535,0.899523,0.900928,0.426426,0.999349,0.408367,0.899441 Objectives 0.301286239897374
Barcelona_Block_SOO_Penalization* 12:01:53 Parameters 0.472753,0.607456,0.348344,0.957595,0.944309,0.271528,0.633885,0.068594,0.199833,0.528438,0.914743,0.980416,0.861876,0.982256,0.665671,0.242186,0.315233,0.385174,0.025988,0.003456,0.091563,0.434159,0.425814,0.922726,0.111702,0.555539,0.762966,0.374512,0.134841,0.883632,0.246150,0.484946,0.849913,0.960199,0.780152,0.456435,0.248223,0.166326,0.206504,0.032965,0.683240,0.290654,0.554603,0.280148,0.844601,0.050417,0.156889,0.781229,0.396142,0.273746,0.452797,0.627432,0.581824,0.876717,0.441108,0.652010,0.808955,0.414563,0.359964,0.144181,0.146003,0.571966,0.314403,0.881560,0.027705,0.821862,0.487111,0.563094,0.716592,0.808094,0.610125,0.804524,0.829897,0.027623,0.415503,0.080250,0.265927,0.958104,0.249722,0.978246 Objectives 0.335336059607156
Barcelona_Block_SOO_Penalization* 12:02:34 Parameters 0.235162,0.356852,0.723807,0.886857,0.004197,0.423278,0.366684,0.224815,0.316951,0.253022,0.850380,0.460105,0.019838,0.937605,0.627005,0.707143,0.751710,0.940702,0.105499,0.049541,0.325588,0.522283,0.744201,0.540999,0.595529,0.975400,0.498809,0.463004,0.811023,0.720084,0.728487,0.845510,0.444685,0.765342,0.152566,0.106975,0.291431,0.632865,0.230683,0.453847,0.434492,0.761530,0.588905,0.372118,0.071247,0.769590,0.973934,0.672717,0.682947,0.588184,0.868279,0.597147,0.423511,0.611740,0.586080,0.916701,0.210828,0.974966,0.641385,0.176253,0.762542,0.699760,0.012581,0.367634,0.238108,0.963971,0.013657,0.978012,0.034296,0.339620,0.383229,0.675084,0.244547,0.652868,0.248744,0.739045,0.788237,0.542960,0.854975,0.307000 Objectives 0.3219
Barcelona_Block_SOO_Penalization* 12:03:16 Parameters 0.861339,0.750711,0.260144,0.913151,0.098264,0.973281,0.408178,0.487699,0.881010,0.345255,0.410520,0.967215,0.410438,0.505287,0.984634,0.276833,0.148001,0.667743,0.585556,0.684399,0.784009,0.964182,0.825177,0.300964,0.324900,0.869738,0.647440,0.232212,0.198769,0.654620,0.689435,0.679262,0.108957,0.746652,0.812227,0.891113,0.842708,0.704039,0.929444,0.395494,0.592656,0.048296,0.755842,0.190894,0.368825,0.002243,0.494508,0.029938,0.366122,0.077289,0.180517,0.554081,0.806532,0.475813,0.830979,0.514222,0.469151,0.382295,0.723022,0.571149,0.165758,0.143632,0.120965,0.510573,0.181947,0.194897,0.200519,0.910525,0.178833,0.278925,0.053357,0.138510,0.992740,0.317366,0.927834,0.971801,0.097841,0.603715,0.984101,0.555367 Objectives 0.3189
Barcelona_Block_SOO_Penalization* 12:03:57 Parameters 0.456827,0.799468,0.402152,0.367993,0.537672,0.443909,0.783024,0.506754,0.156028,0.332783,0.500119,0.565420,0.972069,0.713329,0.208469,0.663497,0.620750,0.232880,0.338050,0.510677,0.901103,0.440789,0.587058,0.847645,0.380617,0.784344,0.665815,0.137020,0.549122,0.759157,0.783192,0.037719,0.531666,0.400184,0.214507,0.842243,0.337112,0.452432,0.346585,0.146316,0.129861,0.102201,0.408047,0.475661,0.826144,0.647879,0.714595,0.647905,0.247652,0.414254,0.502823,0.040085,0.222450,0.378211,0.758271,0.445804,0.868414,0.794901,0.553017,0.917331,0.745652,0.616537,0.207121,0.801587,0.850388,0.031685,0.554471,0.293621,0.068252,0.220608,0.894195,0.109454,0.325014,0.458649,0.829815,0.948473,0.528576,0.935806,0.790095,0.012223 Objectives 0.3046
Barcelona_Block_SOO_Penalization* 12:04:38 Parameters 0.377379,0.911501,0.120913,0.713016,0.044845,0.761106,0.066624,0.564223,0.371264,0.163117,0.691510,0.720674,0.288377,0.426350,0.312850,0.529225,0.293258,0.987914,0.483613,0.496143,0.515291,0.532779,0.342955,0.055987,0.261970,0.135624,0.028364,0.090524,0.888920,0.103159,0.356955,0.651661,0.415229,0.902997,0.284641,0.963358,0.914358,0.343256,0.644924,0.235759,0.631443,0.379912,0.640161,0.842652,0.578386,0.549272,0.783391,0.357502,0.875903,0.809908,0.384938,0.383799,0.272203,0.525708,0.334764,0.326168,0.176450,0.323207,0.609910,0.529346,0.265662,0.945371,0.671445,0.478943,0.320479,0.870397,0.900054,0.798596,0.739908,0.480993,0.002878,0.030348,0.690697,0.927911,0.324063,0.052282,0.167432,0.482438,0.512327,0.910737 Objectives 0.3149
Barcelona_Block_SOO_Penalization* 12:05:16 Parameters 0.750491,0.108004,0.166756,0.517137,0.130959,0.527474,0.523496,0.051908,0.832103,0.575056,0.548379,0.625363,0.943015,0.255827,0.109244,0.848664,0.721646,0.179760,0.659135,0.218794,0.017168,0.205602,0.201900,0.944913,0.944032,0.089652,0.738976,0.164659,0.873575,0.692256,0.994724,0.069738,0.633994,0.039956,0.658431,0.741410,0.938324,0.054848,0.096031,0.018967,0.273584,0.693732,0.225513,0.448841,0.294153,0.186674,0.307613,0.602001,0.955576,0.358616,0.423580,0.489885,0.448232,0.025421,0.963757,0.485889,0.125584,0.525700,0.330809,0.652136,0.671505,0.983060,0.832946,0.539469,0.902999,0.162819,0.694599,0.355008,0.920794,0.696965,0.183395,0.834786,0.291900,0.068494,0.214419,0.925685,0.015377,0.278893,0.945894,0.323136 Objectives 0.3234
Barcelona_Block_SOO_Penalization* 12:06:06 Parameters 0.949395,0.747275,0.440887,0.474657,0.607726,0.223556,0.342377,0.207677,0.177253,0.487011,0.616502,0.543152,0.600594,0.179782,0.179921,0.785884,0.817679,0.269281,0.090597,0.898410,0.043457,0.929522,0.552377,0.208735,0.902727,0.186134,0.938641,0.396636,0.433201,0.990059,0.411566,0.746057,0.339801,0.306540,0.268822,0.994454,0.413822,0.243913,0.537558,0.930808,0.162955,0.196804,0.494560,0.153324,0.408063,0.823889,0.362904,0.114629,0.650325,0.711993,0.714864,0.703779,0.126712,0.967921,0.538143,0.982575,0.633833,0.631884,0.784970,0.878140,0.459925,0.552001,0.054915,0.948765,0.705106,0.888789,0.971158,0.831680,0.957601,0.742194,0.147211,0.551593,0.407152,0.897501,0.062600,0.493060,0.768566,0.783843,0.645958,0.725674 Objectives 0.3091
Barcelona_Block_SOO_Penalization* 12:06:47 Parameters 0.749964,0.480887,0.824711,0.072262,0.196606,0.878411,0.580202,0.409689,0.386296,0.918298,0.308794,0.759116,0.359596,0.743262,0.060868,0.148231,0.002993,0.615808,0.279313,0.326001,0.272515,0.168063,0.679119,0.806489,0.171518,0.103264,0.607590,0.217237,0.693781,0.783127,0.302971,0.243711,0.569057,0.852252,0.524567,0.285130,0.063700,0.475948,0.997357,0.262737,0.017254,0.495273,0.206882,0.177239,0.494311,0.156250,0.643626,0.973156,0.463080,0.613024,0.641139,0.238731,0.047980,0.726230,0.424828,0.580430,0.092226,0.350036,0.401961,0.231616,0.108006,0.266964,0.736343,0.329778,0.764492,0.745079,0.646492,0.275194,0.398507,0.463371,0.324199,0.860746,0.038480,0.586498,0.953123,0.319860,0.550566,0.872445,0.548244,0.853122 Objectives 0.3103
Barcelona_Block_SOO_Penalization* 12:07:27 Parameters 0.130777,0.043515,0.325378,0.132625,0.979418,0.066336,0.725806,0.957006,0.663480,0.142163,0.682064,0.210183,0.123245,0.374462,0.238014,0.896608,0.203586,0.640403,0.635178,0.804725,0.119474,0.491158,0.982906,0.617953,0.072652,0.901499,0.172502,0.260839,0.234516,0.822700,0.052847,0.348778,0.388515,0.422747,0.822903,0.850446,0.668374,0.400809,0.162516,0.182580,0.740556,0.141822,0.997640,0.768475,0.942885,0.715419,0.078568,0.947914,0.299343,0.282615,0.683970,0.763012,0.323578,0.181128,0.129055,0.964307,0.106898,0.471089,0.185458,0.253273,0.529560,0.158080,0.074137,0.867500,0.153537,0.768381,0.077444,0.342398,0.094156,0.348174,0.741853,0.269024,0.015696,0.436201,0.463485,0.272962,0.571677,0.350651,0.251953,0.431211 Objectives 0.3079
Barcelona_Block_SOO_Penalization* 12:08:12 Parameters 0.203707,0.009437,0.716648,0.754093,0.505914,0.490635,0.470111,0.326585,0.302502,0.797235,0.393811,0.103878,0.320313,0.456450,0.748239,0.626202,0.958457,0.583153,0.868933,0.370288,0.469231,0.016977,0.091205,0.992279,0.973664,0.061919,0.894498,0.057526,0.056912,0.469685,0.907838,0.137859,0.798653,0.259855,0.379758,0.618494,0.745381,0.428457,0.950565,0.305405,0.216498,0.863486,0.879501,0.580656,0.691670,0.568414,0.431198,0.484554,0.268226,0.823440,0.201610,0.348971,0.709878,0.251286,0.629942,0.783713,0.956544,0.662309,0.972756,0.433261,0.985313,0.804747,0.180577,0.159032,0.104122,0.305846,0.569998,0.623223,0.648739,0.667293,0.194327,0.203901,0.347409,0.484133,0.539647,0.673350,0.728827,0.500292,0.759326,0.100304 Objectives 0.3025
Barcelona_Block_SOO_Penalization* 12:08:54 Parameters 0.374147,0.533212,0.430859,0.123382,0.734134,0.809909,0.938261,0.176131,0.274656,0.114295,0.632878,0.684855,0.668565,0.214387,0.498664,0.103225,0.380032,0.430194,0.888182,0.760641,0.829497,0.804272,0.156005,0.661581,0.906988,0.299407,0.560544,0.966307,0.121533,0.014066,0.178820,0.819644,0.498915,0.510425,0.349644,0.673323,0.989452,0.746672,0.886613,0.501503,0.622252,0.905568,0.063176,0.696960,0.724277,0.062579,0.513741,0.509408,0.206350,0.237930,0.922077,0.886349,0.528798,0.312933,0.260333,0.836376,0.323895,0.008115,0.671367,0.330302,0.373818,0.123499,0.997670,0.994160,0.049171,0.594193,0.377148,0.107864,0.872096,0.428987,0.284291,0.413505,0.200859,0.996304,0.268081,0.649036,0.839733,0.237185,0.344556,0.241841 Objectives 0.3278
Barcelona_Block_SOO_Penalization* 12:09:32 Parameters 0.919910,0.381798,0.646655,0.566502,0.427721,0.061457,0.094921,0.974672,0.777982,0.083711,0.060446,0.019714,0.130523,0.567023,0.756338,0.426349,0.366254,0.758818,0.417461,0.260032,0.627620,0.836606,0.604419,0.380471,0.644142,0.508269,0.800423,0.593447,0.647068,0.674020,0.752890,0.397753,0.659039,0.131440,0.634646,0.791772,0.269756,0.082071,0.336812,0.778634,0.926318,0.794003,0.405528,0.107129,0.379267,0.235391,0.118666,0.279967,0.768611,0.129515,0.341174,0.855503,0.683382,0.414975,0.202105,0.033745,0.437298,0.311400,0.289828,0.845073,0.285151,0.088177,0.472643,0.065467,0.287664,0.494045,0.297656,0.181879,0.343404,0.009154,0.123948,0.504248,0.166726,0.623096,0.674245,0.604891,0.700360,0.158588,0.089062,0.475457 Objectives 0.3223
Barcelona_Block_SOO_Penalization* 12:10:09 Parameters 0.889451,0.568160,0.594616,0.616927,0.821312,0.100966,0.043967,0.357700,0.243940,0.840425,0.362176,0.801770,0.936282,0.335965,0.848870,0.083117,0.454180,0.800309,0.058614,0.071581,0.863756,0.349251,0.520584,0.116253,0.826429,0.588340,0.563165,0.323980,0.305013,0.173587,0.955568,0.291170,0.127306,0.685038,0.421037,0.013125,0.700325,0.868110,0.301409,0.327877,0.402207,0.973935,0.605817,0.747901,0.642658,0.108773,0.059231,0.446591,0.617888,0.312535,0.759087,0.460046,0.298269,0.346553,0.801307,0.013034,0.974775,0.235084,0.465260,0.966200,0.558312,0.354303,0.693430,0.249784,0.475356,0.268622,0.104002,0.952873,0.256035,0.586020,0.687532,0.448738,0.461855,0.296960,0.776873,0.426761,0.129018,0.589602,0.101989,0.629350 Objectives 0.3228
Barcelona_Block_SOO_Penalization* 12:10:47 Parameters 0.700566,0.217118,0.579727,0.838553,0.633301,0.314306,0.266509,0.769508,0.702801,0.430550,0.881497,0.152748,0.831405,0.147156,0.007447,0.383513,0.568241,0.122869,0.179241,0.998275,0.970375,0.096360,0.712014,0.690358,0.680767,0.932706,0.425808,0.677871,0.350905,0.059748,0.317065,0.912532,0.618053,0.781351,0.243520,0.529161,0.183299,0.273565,0.799149,0.069192,0.486391,0.624247,0.354292,0.959178,0.980299,0.807416,0.388520,0.138427,0.581994,0.113495,0.025624,0.066002,0.080170,0.994005,0.714875,0.547139,0.683978,0.078714,0.426254,0.065396,0.330247,0.820054,0.546626,0.155903,0.398397,0.453746,0.374887,0.556146,0.477943,0.919084,0.528133,0.711231,0.780583,0.219095,0.984860,0.164740,0.484861,0.314057,0.443212,0.090788 Objectives 0.3226
Barcelona_Block_SOO_Penalization* 12:11:32 Parameters 0.316096,0.174087,0.127967,0.337760,0.917625,0.140266,0.758369,0.912219,0.980484,0.539371,0.940971,0.184024,0.628687,0.802632,0.423296,0.767235,0.930342,0.296078,0.968824,0.592274,0.460613,0.304392,0.950189,0.174215,0.030053,0.467013,0.335618,0.698229,0.948349,0.220768,0.518830,0.765746,0.891531,0.326217,0.701492,0.470877,0.631822,0.526957,0.728752,0.644879,0.532030,0.183056,0.923672,0.907981,0.770889,0.747726,0.960884,0.325713,0.013222,0.935506,0.809203,0.841630,0.616326,0.237132,0.921242,0.603049,0.449086,0.825449,0.101627,0.664713,0.009768,0.026893,0.347843,0.382958,0.632240,0.133218,0.968465,0.396914,0.553076,0.168608,0.455448,0.741512,0.114631,0.737788,0.105081,0.828873,0.087200,0.725615,0.061667,0.657169 Objectives 0.3252
Barcelona_Block_SOO_Penalization* 12:12:17 Parameters 0.987625,0.230858,0.307028,0.162619,0.075298,0.740838,0.860920,0.294238,0.725315,0.596850,0.147122,0.845638,0.507335,0.629669,0.073522,0.741041,0.869166,0.923211,0.821362,0.432102,0.759915,0.745061,0.904159,0.643392,0.360957,0.945190,0.854134,0.494887,0.082930,0.146429,0.279482,0.624583,0.530713,0.634296,0.334977,0.689438,0.458059,0.015211,0.032238,0.876381,0.886123,0.457954,0.519128,0.848435,0.143408,0.493499,0.280573,0.215919,0.142369,0.861499,0.151652,0.282670,0.007825,0.216916,0.739725,0.142771,0.875794,0.964854,0.894079,0.439609,0.564163,0.511129,0.876345,0.751995,0.984202,0.585721,0.853632,0.226228,0.810859,0.831360,0.371707,0.347037,0.905226,0.060891,0.807592,0.200040,0.383103,0.711934,0.384013,0.752401 Objectives 0.3181
Barcelona_Block_SOO_Penalization* 12:12:57 Parameters 0.526536,0.697489,0.055328,0.547573,0.862777,0.823072,0.677648,0.608946,0.122144,0.217888,0.567764,0.710479,0.464908,0.879549,0.374277,0.611739,0.223180,0.084296,0.375536,0.130657,0.393167,0.684962,0.384267,0.075658,0.242341,0.008805,0.045177,0.936678,0.831008,0.848312,0.820325,0.019297,0.031768,0.533236,0.915803,0.761765,0.145733,0.947888,0.669835,0.701670,0.364132,0.007175,0.301980,0.396773,0.510810,0.212468,0.886988,0.719293,0.406796,0.558535,0.591815,0.336620,0.895494,0.851971,0.235897,0.092789,0.245797,0.182580,0.003742,0.382678,0.630095,0.733169,0.392643,0.565940,0.208665,0.929683,0.426383,0.032398,0.434347,0.069755,0.489018,0.282296,0.644004,0.537733,0.180176,0.227438,0.654484,0.903823,0.709113,0.454688 Objectives 0.3118
