Barcelona_Block_MOO_ready_LogGenerator* 09:49:14 Parameters 0.238435,0.893367,0.125655,0.247385,0.284295,0.401500,0.574647,0.625728,0.559261,0.425140,0.929252,0.024215,0.697023,0.325871,0.792704,0.839226,0.757388,0.758946,0.692695,0.019378,0.247070,0.139566,0.753580,0.224990,0.062050,0.298772,0.389029,0.616937,0.674870,0.588797,0.364374,0.168971,0.288701,0.753104,0.011342,0.327110,0.575761,0.140587,0.788602,0.325709,0.580012,0.167832,0.228474,0.153811,0.924324,0.249932,0.464562,0.620344,0.287813,0.576567,0.952604,0.804610,0.428177,0.064626,0.866794,0.807068,0.158263,0.438732,0.306991,0.213429,0.424607,0.193221,0.281085,0.566492,0.658848,0.443111,0.073987,0.490399,0.138336,0.591212,0.916856,0.041648,0.178437,0.412918,0.949618,0.167751,0.279909,0.833551,0.159857,0.617740,0.574653,0.040696,0.238590,0.602707,0.510361,0.507455,0.887442,0.898370,0.607853,0.141432 Objectives 0.3028,1042780.68272289
Barcelona_Block_MOO_ready_LogGenerator* 09:49:49 Parameters 0.693407,0.041948,0.302703,0.581911,0.055684,0.572536,0.106333,0.549710,0.798028,0.498729,0.870699,0.591300,0.237972,0.357878,0.315759,0.273889,0.125578,0.702881,0.625755,0.061072,0.584425,0.969727,0.204147,0.376589,0.777475,0.947054,0.092980,0.296980,0.375654,0.452659,0.963363,0.765171,0.362638,0.834137,0.266295,0.576785,0.761696,0.432585,0.063013,0.805407,0.524177,0.345326,0.147546,0.859717,0.277059,0.741074,0.684602,0.537817,0.262114,0.693584,0.359715,0.206003,0.451206,0.090568,0.401909,0.539654,0.246435,0.008275,0.689708,0.644256,0.643479,0.131045,0.953969,0.389739,0.788502,0.053616,0.426282,0.171910,0.889046,0.486631,0.447308,0.794504,0.422123,0.317476,0.844292,0.039814,0.250452,0.096219,0.011285,0.301565,0.066852,0.131709,0.209150,0.200663,0.495424,0.871223,0.390557,0.484358,0.308732,0.094317 Objectives 0.3209,869015.927431523
Barcelona_Block_MOO_ready_LogGenerator* 09:50:34 Parameters 0.200518,0.408062,0.234089,0.225890,0.808335,0.103081,0.361098,0.590370,0.119831,0.865987,0.619918,0.888567,0.312185,0.601925,0.546023,0.353343,0.958906,0.669354,0.519851,0.245821,0.140038,0.499722,0.482659,0.754073,0.061229,0.190303,0.354528,0.301613,0.522175,0.010905,0.119576,0.876838,0.486628,0.707288,0.948470,0.875288,0.935971,0.709373,0.963600,0.190264,0.340184,0.210649,0.193292,0.379351,0.673642,0.880648,0.342941,0.999297,0.254991,0.270882,0.472556,0.578839,0.762772,0.654667,0.434010,0.006674,0.585511,0.894384,0.610861,0.595878,0.455150,0.904605,0.251302,0.082677,0.776557,0.214202,0.328725,0.385708,0.229653,0.297126,0.964734,0.399172,0.938937,0.044567,0.541314,0.430347,0.190939,0.450907,0.985407,0.697917,0.978432,0.812460,0.088902,0.609616,0.973704,0.456353,0.176404,0.484838,0.706929,0.283292 Objectives 0.3104,1012677.21889357
Barcelona_Block_MOO_ready_LogGenerator* 09:51:13 Parameters 0.089432,0.460004,0.001087,0.761264,0.793457,0.126735,0.803390,0.212933,0.453193,0.919340,0.790079,0.481871,0.012473,0.902010,0.774432,0.077059,0.117283,0.369914,0.054453,0.236724,0.021714,0.785371,0.736576,0.646112,0.668952,0.299907,0.696040,0.213341,0.394934,0.259935,0.475108,0.580468,0.731512,0.497830,0.429103,0.356399,0.604636,0.449940,0.085139,0.434730,0.623632,0.450772,0.836101,0.250323,0.494887,0.722922,0.169085,0.158940,0.328337,0.256823,0.964156,0.501539,0.287804,0.816956,0.865347,0.572018,0.827122,0.781649,0.518239,0.310258,0.750468,0.819953,0.974991,0.407877,0.004923,0.947533,0.799712,0.238787,0.958578,0.551041,0.837564,0.875844,0.620080,0.425960,0.612056,0.920727,0.192633,0.310370,0.832122,0.205382,0.195479,0.075031,0.589739,0.479541,0.225371,0.659003,0.826445,0.179999,0.457649,0.986904 Objectives 0.3319,935670.889226169
Barcelona_Block_MOO_ready_LogGenerator* 09:51:55 Parameters 0.515607,0.213147,0.782087,0.677075,0.695972,0.241564,0.292040,0.812450,0.951998,0.189305,0.712029,0.122993,0.150186,0.555041,0.744096,0.522779,0.463905,0.715539,0.693126,0.441192,0.501738,0.907833,0.350175,0.400121,0.409664,0.763842,0.542726,0.257009,0.072848,0.481113,0.301639,0.836773,0.092842,0.389523,0.823004,0.434745,0.405098,0.813854,0.696011,0.352980,0.029603,0.795350,0.893901,0.855520,0.795151,0.075433,0.231162,0.902689,0.752408,0.300213,0.822341,0.072937,0.817349,0.870214,0.428956,0.177759,0.825671,0.087642,0.020961,0.866517,0.275256,0.474732,0.451769,0.531594,0.751819,0.586481,0.928667,0.455894,0.698087,0.966733,0.066157,0.943512,0.136039,0.886791,0.689619,0.999509,0.557057,0.254727,0.170438,0.821886,0.573040,0.695905,0.523412,0.600935,0.006348,0.937524,0.000491,0.719823,0.893049,0.152844 Objectives 0.3095,1033798.48999189
Barcelona_Block_MOO_ready_LogGenerator* 09:52:37 Parameters 0.942913,0.606408,0.489130,0.463366,0.674960,0.663568,0.647192,0.876796,0.219044,0.495674,0.305644,0.429284,0.427356,0.932959,0.791644,0.245024,0.607229,0.288976,0.570100,0.020670,0.434261,0.627702,0.005012,0.424776,0.152095,0.987799,0.192385,0.955635,0.552567,0.032624,0.773185,0.615105,0.562640,0.138898,0.669457,0.210784,0.320897,0.148479,0.082999,0.167840,0.780607,0.716155,0.052035,0.726688,0.326325,0.062722,0.255013,0.301113,0.593402,0.432989,0.657786,0.524118,0.566052,0.186348,0.988337,0.769738,0.983633,0.399918,0.543958,0.748891,0.418635,0.445966,0.743611,0.343248,0.191520,0.068358,0.785857,0.669129,0.935323,0.867840,0.635263,0.408987,0.760163,0.353626,0.458989,0.868654,0.359964,0.431906,0.717544,0.079204,0.836743,0.478311,0.514521,0.641910,0.968049,0.027840,0.885710,0.448710,0.121014,0.522068 Objectives 0.3203,998960.101166794
Barcelona_Block_MOO_ready_LogGenerator* 09:53:19 Parameters 0.079201,0.932790,0.241749,0.697013,0.613061,0.934819,0.962231,0.374767,0.838014,0.097144,0.255477,0.576984,0.689615,0.053650,0.330432,0.603395,0.844259,0.916703,0.408956,0.097352,0.365488,0.364674,0.394987,0.912681,0.080941,0.669867,0.337595,0.171583,0.661349,0.746995,0.062084,0.795739,0.543935,0.672432,0.790508,0.437069,0.681992,0.060166,0.887842,0.750942,0.038548,0.449338,0.825632,0.065456,0.185576,0.327176,0.723935,0.046738,0.113074,0.978311,0.292495,0.678728,0.158625,0.266164,0.812208,0.229890,0.767806,0.789994,0.086493,0.027640,0.694752,0.792438,0.138624,0.135566,0.694927,0.572809,0.410158,0.966648,0.908685,0.579195,0.377346,0.712006,0.693715,0.076804,0.597057,0.875584,0.697519,0.665458,0.182243,0.701329,0.854918,0.774851,0.850787,0.520705,0.655969,0.536223,0.595938,0.316852,0.737353,0.365419 Objectives 0.3299,1024128.407167
Barcelona_Block_MOO_ready_LogGenerator* 09:54:03 Parameters 0.872878,0.031090,0.548376,0.226371,0.047453,0.867001,0.555000,0.213958,0.574292,0.292210,0.137005,0.689444,0.332995,0.998024,0.016447,0.628215,0.476255,0.919162,0.824614,0.442348,0.872920,0.546757,0.637269,0.157079,0.284616,0.012947,0.196636,0.920301,0.175624,0.236015,0.379243,0.317922,0.559914,0.749793,0.254602,0.629431,0.656202,0.642816,0.323510,0.720004,0.338416,0.906243,0.097413,0.930881,0.969905,0.289031,0.706126,0.860113,0.347513,0.489269,0.472517,0.146834,0.336380,0.744317,0.375052,0.155930,0.989301,0.268340,0.959664,0.116406,0.672058,0.849949,0.001596,0.386068,0.824351,0.952782,0.292214,0.166790,0.501476,0.305465,0.208726,0.652597,0.508297,0.974895,0.210042,0.065886,0.886251,0.660415,0.085558,0.928913,0.457340,0.098704,0.148961,0.011662,0.747002,0.189256,0.562538,0.663251,0.623147,0.127153 Objectives 0.3111,1079399.53757561
Barcelona_Block_MOO_ready_LogGenerator* 09:54:40 Parameters 0.720309,0.972028,0.803822,0.686961,0.496527,0.239764,0.175161,0.548467,0.438027,0.659302,0.108106,0.307522,0.712609,0.385064,0.879289,0.628104,0.788652,0.781919,0.309598,0.282472,0.242222,0.581798,0.683434,0.311412,0.155757,0.330612,0.167537,0.316532,0.342863,0.508178,0.347066,0.282557,0.207956,0.763022,0.640732,0.786473,0.479457,0.031454,0.467177,0.836116,0.975668,0.468572,0.626860,0.899367,0.920268,0.694741,0.071015,0.642561,0.716564,0.017581,0.405449,0.910320,0.291028,0.313701,0.902317,0.342234,0.082506,0.042430,0.346230,0.440426,0.808253,0.845138,0.064915,0.946292,0.451063,0.599182,0.287130,0.314205,0.757907,0.260681,0.587366,0.362831,0.102376,0.113165,0.635830,0.412392,0.519016,0.595170,0.302059,0.197244,0.982713,0.951224,0.113939,0.004831,0.105369,0.152667,0.115016,0.327362,0.887825,0.735417 Objectives 0.3301,841639.889243116
Barcelona_Block_MOO_ready_LogGenerator* 09:55:20 Parameters 0.577358,0.162257,0.360758,0.498818,0.186692,0.756886,0.995436,0.547037,0.029153,0.696650,0.023321,0.328576,0.301328,0.431303,0.580368,0.542719,0.545161,0.199154,0.947199,0.292196,0.779056,0.949348,0.196478,0.735359,0.307921,0.563865,0.025746,0.636920,0.428939,0.912022,0.576604,0.454538,0.134761,0.486870,0.938956,0.595685,0.417221,0.472774,0.025099,0.038238,0.363800,0.512761,0.318324,0.273998,0.881152,0.367273,0.018719,0.096226,0.290062,0.526148,0.034755,0.008250,0.681637,0.215121,0.595354,0.588895,0.817674,0.251387,0.818437,0.851743,0.936739,0.539396,0.174814,0.116488,0.745108,0.018743,0.257253,0.138735,0.801283,0.718610,0.996649,0.872293,0.121022,0.302689,0.944981,0.631939,0.344948,0.665914,0.464149,0.505170,0.667091,0.609469,0.828682,0.991746,0.619292,0.253297,0.785629,0.453230,0.611247,0.727422 Objectives 0.332,972561.742313673
