Barcelona_Block_MOO_ready_LogGenerator* 10:38:11 Parameters 0.64,0.81,0.84,0.25,0.31,0.58,0.77,0.98,1,0.23,0.39,0.47,0.32,0.59,0.22,0.07,0.27,0.37,0.15,0.42,0.68,0.22,0.56,0.15,0.18,0.48,0.54,0.6,0.18,0.84,0.3,0.57,0.88,0.67,0.06,0.8,0.92,0.02,0.41,0.63,0.24,0.52,0.69,0.15,0.11,0.36,0.38,0.07,0.83,0.17,0.53,0.92,0.45,0.57,0.77,0.65,0.72,0.1,0.86,0.55,0.72,0.66,0.79,0.53,0.09,0.87,0.62,0.93,0.91,0.58,0.69,0.33,0.51,0.77,0.51,0.49,0.34,0.58,0.76,0.33,0.8,0.23,0.13,0.98,0.71,0.9,0.13,0.84,0.89,0.73 Objectives 0.3184,1061304.11588351
Barcelona_Block_MOO_ready_LogGenerator* 10:39:24 Parameters 0.15,0.36,0.16,0.27,0.33,0.67,0.43,0.01,0.21,0.27,0.81,0.12,0.86,0.35,0.5,0.51,0.65,0.55,0.49,0.85,0.78,0,0.14,0.61,0.14,0.38,0.69,0.59,0.85,0.44,0.05,0.93,0.24,0.61,0.54,0.91,0.67,0.94,0.88,0.43,0.89,0.9,0.14,0.45,0.9,0.97,0.38,0.47,0.8,0.02,0.79,0.75,0.69,0.35,0.13,0.47,0.63,0.21,0.94,0.56,0.36,0.99,0,0.06,0.82,0.49,0.91,0.94,0,0.27,0.91,0.46,0.92,0.69,0.52,0.9,0.39,0.84,0.39,0.61,0.76,0.72,0.01,0.51,0.38,0.26,0.25,0.62,0.46,0.49 Objectives 0.3046,1060003.88970087
Barcelona_Block_MOO_ready_LogGenerator* 10:40:37 Parameters 0.58,0.67,0.03,0.99,0.75,0.28,0.89,0.72,0.96,0.76,0.83,0.3,0.04,0.14,0.54,0.8,0,1,0.21,0.75,0.48,0.96,0.89,0.42,0.24,0.3,0.03,0.04,0.71,0.86,0.39,0.67,0.63,0.55,0.83,0.97,0.55,0.09,0.76,0.87,0.4,0.27,0.82,0.53,0.83,0.75,0.15,0.79,0.43,0.05,0.65,0.24,0.92,0.81,0.48,0.98,0.42,0.51,0.78,0.38,0.74,0.13,0.57,0.27,0.77,0.77,0.75,0.84,0.33,0.01,0.74,0.86,0.92,0.51,0.86,0.77,0.63,0.43,0.11,0.11,0.15,0.27,0.91,0.38,0.16,0.43,0.52,0.62,0.41,0.78 Objectives 0.3234,972542.785667966
Barcelona_Block_MOO_ready_LogGenerator* 10:41:40 Parameters 1,0.23,0.12,0.79,0.09,0.51,0.05,0.16,0.06,0.63,0.55,0.68,0.45,0.59,0.19,0.11,0.98,0.42,0.84,0.61,0.32,0.23,0.22,0.43,0.88,0.43,0.58,0.3,0.27,0.83,0.77,0.73,0.27,0.49,0.55,0.09,0.15,0.89,0.11,0.42,0.42,0.9,0.49,0.91,0.47,0.86,0.3,0.86,0.99,0.7,0.86,0.76,0.11,0.41,0.43,0.62,0.24,0.49,0.43,0.09,0.49,0.65,0.79,0.82,0.65,0.91,0.49,0.41,0.74,0.13,0.83,0.25,0.38,0.23,0.9,0.33,0.75,0.03,0.57,0.33,0.64,0.39,0.01,0.52,0.13,0.78,0.31,0.21,0.85,0.24 Objectives 0.3239,907415.494248612
Barcelona_Block_MOO_ready_LogGenerator* 10:42:56 Parameters 0.28,0.67,0.09,0.73,0.86,0.77,0.53,0.19,0.18,0.47,0.38,0.18,0.49,0.47,0.1,0.54,0.92,0.42,0.56,0.99,0.76,0.71,0.11,0.57,0.64,0.05,0.75,0.28,0.35,0.83,0.74,0.62,0.66,0.45,0.28,0.4,0.46,0.12,0.69,0.57,0.06,0.88,0.97,0.44,0.64,0.85,0.99,0.14,0.19,0.15,0.04,0.91,0.24,0.7,0.26,0.04,0.02,0.75,0.3,0.1,0.59,0.95,0.21,0.24,0.02,0.25,0.94,0.99,0.86,0.65,0.24,0.13,0.19,0.89,0.99,0.32,0.99,0.41,0.62,0.46,0.86,0.25,0.66,0.45,0.93,0.15,0.29,0.88,0.76,0.34 Objectives 0.3112,1075396.75705377
Barcelona_Block_MOO_ready_LogGenerator* 10:43:56 Parameters 0.78,0.1,0.73,0.75,0.79,0.97,0.48,0.64,0.51,0.1,0.52,0.47,0.29,0.45,0.75,0.5,0.37,0.05,0.5,0.67,0.46,0.2,0.88,0.48,0.54,0.49,0.12,0.16,0.86,0.04,0.19,0.94,0.34,0.56,0.42,0.76,0.59,0.75,0.38,0.45,0.44,0.06,0.57,0.29,0.21,0.91,0.69,0.19,0.2,0.33,0.53,0.86,0.46,0.91,0.25,0.83,0.13,0.1,0.72,0.02,0.48,0.07,0.85,0.97,0.16,0.11,0.03,0.54,0.32,0.09,0.72,0.04,0.61,0.58,0.59,0.28,0.98,0.46,0.81,0.6,0.99,0.2,0.17,0.87,0.66,0.17,0.29,0.22,0,0.73 Objectives 0.3325,854403.065351453
Barcelona_Block_MOO_ready_LogGenerator* 10:45:07 Parameters 0.36,0.62,0.91,0.16,0.8,0.08,0.26,0.33,0.99,0.43,0.72,0.03,0.9,0.08,0.55,0.54,0.43,0.41,0.6,0.37,0.74,0.35,0.22,0.65,0.75,0.69,0.45,0.23,0.27,0.81,0.14,0.6,0.91,0.44,0.69,0.35,0.73,0.37,0.28,0.35,0.19,0.48,0.07,0.38,0,0.24,0.26,0.42,0.58,0.77,0.59,0.51,0.56,0.81,0.5,0.5,0.41,0.41,0.36,0.62,0.92,0.59,0.44,0.37,0.18,0.56,0.7,0.08,0.36,0.63,0.58,0.83,0.91,0.06,0.47,0.04,0.15,0.45,0.69,0.82,0.49,0.26,0.15,0.31,0.59,0.35,0.65,0.87,0.18,0.5 Objectives 0.3158,1006355.14257171
Barcelona_Block_MOO_ready_LogGenerator* 10:46:18 Parameters 0.22,0.7,0.06,0.48,0.6,0.19,0.32,1,0.05,0.49,0.85,0.43,0.32,0.73,0.67,0.86,0.98,0.1,0.63,0.36,0.24,0.33,0.71,0.89,0.68,0.73,0.52,0.36,0.23,0.25,0.71,0.44,0.87,0.4,0.64,0.49,0.82,0.16,0.15,0.63,0.7,0.55,0.93,0.86,0.31,0.99,0.48,0.53,0.48,0.14,0.29,0.19,0.73,0.71,0.89,0.89,0.89,0.47,0.47,0.42,0.78,0.15,0.82,0.98,0.36,0.94,0.76,0.65,0.24,0.08,0.5,0.15,0.35,0.39,0.26,0.79,0.21,0.11,0.71,0.49,0.78,0.05,0.3,0.54,0.88,0.79,0.58,0.33,0.75,0.79 Objectives 0.3229,991090.001524468
Barcelona_Block_MOO_ready_LogGenerator* 10:47:32 Parameters 0.01,0.57,0.88,0.92,0.29,0.96,0.54,0.36,0.82,0.11,0.11,0.85,0.15,0.85,0.61,0.89,0.78,0.67,0.85,0.75,0.68,0.92,0.88,0.39,0.59,0.41,0.99,0.2,0.96,0.42,0.01,0.71,0.7,0.89,0.23,0.91,0.41,0.76,0.94,0.84,0.83,0.91,0.88,0.66,0.84,0.18,0.96,0.7,0.19,0.42,0.08,0.97,0.16,0.48,0.88,0.89,0.74,0.98,0.16,0.73,0.78,0.74,0.06,0.78,0.42,0.45,0.27,0.94,0.71,0.24,0.47,0.97,0.25,0.88,0.53,0.09,0.09,0.12,0.42,0.24,0.97,0.42,0.69,0.21,0.89,0.14,0.49,0.05,0.94,0.26 Objectives 0.3414,1049705.38289638
Barcelona_Block_MOO_ready_LogGenerator* 10:48:36 Parameters 0.96,0.81,0.7,0.44,0.86,0.8,0.02,0.68,0.35,0.78,0.65,0.35,0.68,0.07,0.44,0.94,0.2,0.26,0.68,0.3,0.83,0.76,0.34,0.96,0.15,0.97,0.73,0.88,0.01,0.08,0.54,0.65,0.93,0.22,0.89,0.58,0.28,0.73,0.74,0.72,0.14,0.63,0.04,0.23,0.25,0.03,0.13,0.8,0.28,0.74,0.03,0.11,0.69,0.21,0.1,0.56,0.43,0.54,0.37,0.15,0.81,0.42,0.68,0.83,0,0.34,0.99,0.84,0.85,0.76,0.95,0.71,0.08,0.43,0.01,0.69,0.34,0.17,0.88,0.03,0.13,0.91,0.82,0.33,0.7,0.32,0.09,0.52,0.41,0.73 Objectives 0.3341,925721.088236872
