Barcelona_Block_MOO_ready* 01:22:34 Parameters 0.249870,0.793363,0.752117,0.715154,0.449869,0.653380,0.599427,0.536974,0.284797,0.185793,0.886316,0.872396,0.966778,0.193252,0.286000,0.610349,0.378418,0.645521,0.874448,0.851282,0.983469,0.550468,0.381233,0.925062,0.680734,0.807298,0.768836,0.323035,0.601581,0.463115,0.493008,0.086072,0.295013,0.639357,0.029982,0.086978,0.754904,0.019188,0.318375,0.727624,0.817223,0.663957,0.743503,0.496354,0.026442,0.630958,0.026699,0.655726,0.283288,0.420499,0.162578,0.409404,0.803808,0.867284,0.672939,0.331640,0.253283,0.321818,0.126544,0.448911,0.120706,0.240333,0.359763,0.174729,0.586071,0.475406,0.804053,0.044075,0.309333,0.586514,0.201575,0.931513,0.354563,0.698131,0.759353,0.652424,0.833922,0.543372,0.236559,0.668730,0.398855,0.282203,0.609094,0.726918,0.445593,0.535981,0.876022,0.146904,0.075133,0.008715 Objectives 0.3333,901454.283715448
Barcelona_Block_MOO_ready* 01:23:47 Parameters 0.497968,0.654334,0.951598,0.450885,0.006210,0.034842,0.896218,0.337046,0.914374,0.456196,0.633571,0.852072,0.347308,0.938716,0.333532,0.953139,0.151488,0.458494,0.117722,0.982010,0.361260,0.953195,0.958510,0.203156,0.023561,0.025683,0.334378,0.284085,0.369333,0.045166,0.026473,0.149233,0.406818,0.573706,0.153077,0.233802,0.343333,0.666279,0.623760,0.064049,0.155729,0.236140,0.308893,0.224168,0.407532,0.944868,0.138108,0.506808,0.976746,0.108294,0.377544,0.532712,0.742335,0.325076,0.267493,0.267108,0.630489,0.032671,0.577643,0.419238,0.307534,0.780873,0.145682,0.860848,0.528338,0.268602,0.945049,0.139460,0.458675,0.900512,0.242676,0.411458,0.226479,0.550497,0.795230,0.785434,0.666167,0.156635,0.290460,0.018902,0.691619,0.884841,0.758173,0.490035,0.866366,0.792360,0.117079,0.373138,0.117147,0.563985 Objectives 0.3297,878046.620920675
Barcelona_Block_MOO_ready* 01:25:22 Parameters 0.646594,0.014347,0.623395,0.316650,0.515096,0.291086,0.128654,0.146287,0.463509,0.113425,0.718160,0.123404,0.591269,0.884614,0.025098,0.836275,0.947428,0.790325,0.946693,0.646277,0.081585,0.516130,0.744693,0.713194,0.996563,0.396662,0.635860,0.634251,0.179858,0.895657,0.742865,0.515051,0.051230,0.999793,0.883852,0.354877,0.022306,0.779161,0.424780,0.993297,0.653041,0.300444,0.259017,0.730258,0.426147,0.850050,0.644083,0.295875,0.823670,0.229625,0.442729,0.560252,0.359241,0.253583,0.456270,0.349188,0.325733,0.351792,0.211158,0.294871,0.910104,0.601121,0.495109,0.863789,0.577169,0.351561,0.162193,0.606097,0.158318,0.470554,0.617117,0.218942,0.723284,0.204576,0.669347,0.715390,0.087757,0.811501,0.613572,0.339413,0.464820,0.961840,0.446520,0.070444,0.609503,0.360597,0.210063,0.955220,0.411097,0.972192 Objectives 0.3269,1013188.54432653
Barcelona_Block_MOO_ready* 01:26:50 Parameters 0.364983,0.745591,0.997893,0.814104,0.414283,0.361240,0.143980,0.667745,0.181019,0.685905,0.939388,0.770763,0.174419,0.688857,0.794614,0.331295,0.041054,0.154559,0.315948,0.095162,0.612727,0.468340,0.347640,0.810281,0.710780,0.691010,0.689860,0.261454,0.248037,0.483897,0.064936,0.778501,0.317508,0.929564,0.998927,0.159111,0.246049,0.970771,0.600733,0.262805,0.866153,0.086488,0.479286,0.955880,0.481473,0.483852,0.748390,0.071110,0.888149,0.276955,0.025964,0.740218,0.304258,0.669415,0.195614,0.029548,0.978498,0.966398,0.750352,0.569490,0.542653,0.203932,0.438681,0.801682,0.805584,0.134148,0.400456,0.261305,0.839357,0.062563,0.596155,0.711374,0.822245,0.018428,0.664727,0.528759,0.906954,0.223491,0.939130,0.153985,0.973322,0.455070,0.336584,0.715300,0.684790,0.107062,0.715419,0.894736,0.289849,0.706934 Objectives 0.3126,1008436.4328235
Barcelona_Block_MOO_ready* 01:28:11 Parameters 0.193242,0.633988,0.164633,0.775632,0.753556,0.828659,0.276901,0.375049,0.059548,0.351190,0.432532,0.199458,0.828646,0.130294,0.567824,0.752354,0.206245,0.394202,0.008630,0.353578,0.025778,0.884883,0.088069,0.851473,0.887136,0.238296,0.081496,0.541587,0.061827,0.384926,0.605192,0.070002,0.654747,0.292791,0.129135,0.138045,0.792917,0.195526,0.728410,0.535573,0.092742,0.719581,0.711922,0.518542,0.251502,0.276899,0.208368,0.122764,0.468659,0.146982,0.250432,0.992376,0.568588,0.718725,0.989327,0.757245,0.299443,0.631457,0.641916,0.732616,0.431411,0.892596,0.736800,0.671346,0.514711,0.837111,0.736195,0.844377,0.427940,0.499933,0.750733,0.332957,0.076378,0.033859,0.267876,0.522193,0.959588,0.599870,0.204741,0.276976,0.918418,0.896698,0.192489,0.803383,0.233200,0.365893,0.141134,0.306065,0.560021,0.825326 Objectives 0.3196,881245.600495194
Barcelona_Block_MOO_ready* 01:29:50 Parameters 0.262760,0.955983,0.666258,0.749847,0.701890,0.844399,0.656921,0.004329,0.339200,0.756840,0.171983,0.700607,0.464623,0.436976,0.905270,0.812910,0.990229,0.581370,0.380667,0.787773,0.108701,0.137563,0.823479,0.335606,0.648005,0.220415,0.920586,0.392370,0.812533,0.024074,0.231211,0.806647,0.460482,0.718721,0.634847,0.184258,0.161747,0.075210,0.837384,0.524488,0.247752,0.003275,0.830061,0.028627,0.372034,0.711437,0.290841,0.533775,0.005790,0.481043,0.970390,0.166834,0.547739,0.206117,0.528130,0.878576,0.799849,0.734704,0.987501,0.847822,0.688496,0.936063,0.511625,0.762335,0.927987,0.972331,0.876104,0.830835,0.068179,0.625772,0.858546,0.337076,0.884131,0.827389,0.873299,0.441070,0.809966,0.502534,0.801274,0.972126,0.291634,0.758648,0.025687,0.189862,0.217620,0.955660,0.409152,0.101182,0.987986,0.346528 Objectives 0.3378,1066858.2995468
Barcelona_Block_MOO_ready* 01:31:26 Parameters 0.106020,0.177832,0.015688,0.657287,0.982465,0.592520,0.578840,0.299206,0.208536,0.839002,0.585389,0.001242,0.305020,0.706214,0.539976,0.622106,0.810196,0.075879,0.899713,0.678954,0.927199,0.910967,0.534256,0.685728,0.464633,0.120686,0.043552,0.987454,0.757408,0.819907,0.047417,0.736894,0.689329,0.213095,0.904959,0.737970,0.609075,0.989089,0.658536,0.466126,0.768460,0.076941,0.860789,0.013021,0.851133,0.453142,0.422117,0.237644,0.247709,0.651692,0.791268,0.071282,0.924448,0.158645,0.598038,0.233374,0.202571,0.480650,0.052089,0.062188,0.377517,0.071967,0.290326,0.372314,0.294372,0.153146,0.268220,0.702426,0.663860,0.009987,0.033312,0.233087,0.294474,0.062887,0.295583,0.163358,0.240939,0.411998,0.705636,0.818729,0.118065,0.323784,0.196867,0.853704,0.541558,0.876606,0.446575,0.625935,0.510811,0.287925 Objectives 0.3142,1007822.2601493
Barcelona_Block_MOO_ready* 01:32:56 Parameters 0.328936,0.490856,0.039650,0.795119,0.174939,0.733365,0.936333,0.063871,0.617287,0.568255,0.964213,0.245897,0.135832,0.383827,0.470138,0.192608,0.274148,0.881975,0.250246,0.061816,0.701699,0.141441,0.880688,0.952996,0.430323,0.289194,0.912699,0.174062,0.413846,0.835040,0.460518,0.533340,0.862056,0.862775,0.767142,0.072741,0.728460,0.829103,0.380070,0.771897,0.911803,0.333762,0.462220,0.551110,0.970650,0.242520,0.178234,0.253455,0.159898,0.595223,0.710316,0.655202,0.602279,0.535747,0.767119,0.727275,0.335204,0.398313,0.492718,0.652128,0.624471,0.630178,0.954475,0.435020,0.956476,0.608044,0.671310,0.758522,0.954514,0.167526,0.502070,0.540015,0.695551,0.582120,0.239348,0.557477,0.764948,0.615167,0.085515,0.215349,0.954683,0.391806,0.896077,0.968038,0.347744,0.561522,0.324977,0.012824,0.845619,0.683908 Objectives 0.3348,970240.659783844
Barcelona_Block_MOO_ready* 01:34:22 Parameters 0.212081,0.825059,0.704089,0.962843,0.055095,0.176128,0.883029,0.892347,0.440183,0.725341,0.159124,0.929349,0.213330,0.310818,0.940763,0.283305,0.446122,0.089407,0.922856,0.160517,0.426868,0.004350,0.855234,0.314511,0.920171,0.044427,0.282427,0.138044,0.333235,0.637466,0.349549,0.914604,0.988409,0.751921,0.441348,0.333284,0.416696,0.903660,0.219511,0.378043,0.508356,0.634963,0.613932,0.260905,0.976351,0.505885,0.830733,0.400414,0.857432,0.285761,0.138290,0.212732,0.430708,0.625283,0.364480,0.575693,0.589432,0.083547,0.177660,0.038194,0.084389,0.041847,0.464911,0.197507,0.834853,0.451287,0.235827,0.417416,0.807183,0.840534,0.790653,0.585288,0.503110,0.467188,0.050094,0.365130,0.129598,0.130015,0.047090,0.787972,0.027679,0.700640,0.802170,0.225678,0.933616,0.900683,0.099452,0.339178,0.602824,0.552451 Objectives 0.346,922473.241257027
Barcelona_Block_MOO_ready* 01:35:39 Parameters 0.817169,0.357125,0.798050,0.204887,0.424769,0.159620,0.337864,0.516510,0.000191,0.933583,0.468068,0.727345,0.691998,0.915113,0.041021,0.411278,0.943933,0.947833,0.185007,0.440046,0.237091,0.443897,0.524427,0.408513,0.280105,0.582412,0.441875,0.852140,0.877815,0.394401,0.288829,0.703665,0.443777,0.533792,0.273003,0.199848,0.903427,0.773451,0.009372,0.694541,0.132088,0.952474,0.536496,0.089817,0.765329,0.122560,0.310650,0.014191,0.172079,0.901631,0.612569,0.720459,0.837910,0.780097,0.480711,0.957217,0.059628,0.443499,0.222846,0.175013,0.942102,0.879608,0.077656,0.101896,0.022480,0.239035,0.129020,0.723985,0.193225,0.236301,0.311187,0.647522,0.143134,0.178285,0.174766,0.182209,0.209730,0.869684,0.571488,0.491431,0.335175,0.070419,0.152761,0.151230,0.374707,0.428924,0.518732,0.280397,0.170131,0.465741 Objectives 0.3347,899278.351485081
