Barcelona_Block_MOO_ready* 09:53:53 Parameters 0.492797,0.857751,0.585400,0.707747,0.774791,0.903804,0.059232,0.564482,0.414267,0.784097,0.708710,0.364985,0.461409,0.132295,0.726958,0.387940,0.495043,0.764571,0.021382,0.673758,0.846979,0.904547,0.901869,0.961528,0.051227,0.635703,0.308382,0.785890,0.279825,0.659386,0.515384,0.830113,0.940691,0.270971,0.322399,0.634466,0.841574,0.709322,0.864837,0.595246,0.429522,0.077922,0.449702,0.098366,0.784270,0.239565,0.451144,0.645865,0.390723,0.507650,0.335807,0.951928,0.060147,0.300811,0.241639,0.818962,0.849980,0.475475,0.708765,0.484715,0.881876,0.890493,0.929846,0.402409,0.525782,0.236653,0.504352,0.892463,0.926717,0.043473,0.413013,0.792032,0.598238,0.063024,0.859765,0.150685,0.259868,0.961163,0.001122,0.461502,0.961254,0.829028,0.451557,0.306053,0.274482,0.199248,0.911936,0.171691,0.567484,0.113974 Objectives 0.3317,994792.149871873
Barcelona_Block_MOO_ready* 09:54:45 Parameters 0.763376,0.058519,0.049770,0.119545,0.260852,0.447538,0.574744,0.281471,0.999569,0.150090,0.048671,0.171476,0.296597,0.997741,0.863308,0.101093,0.042503,0.652176,0.076445,0.019767,0.333926,0.060933,0.205068,0.246429,0.759484,0.194231,0.185204,0.112641,0.477055,0.670485,0.874534,0.570685,0.205997,0.484246,0.667296,0.576777,0.811679,0.987542,0.343384,0.381045,0.006078,0.853884,0.011238,0.996109,0.987317,0.869887,0.192029,0.274411,0.026384,0.743270,0.651855,0.951525,0.342698,0.096783,0.798565,0.340427,0.142173,0.376422,0.270275,0.730766,0.299193,0.709024,0.996461,0.397405,0.284995,0.761327,0.828298,0.229302,0.501943,0.633630,0.580927,0.966681,0.235255,0.458644,0.115852,0.748425,0.547448,0.998243,0.390620,0.318609,0.038104,0.578775,0.706178,0.038640,0.293970,0.351782,0.552042,0.229253,0.517248,0.780132 Objectives 0.3324,921033.660137945
Barcelona_Block_MOO_ready* 09:55:42 Parameters 0.986834,0.833499,0.623179,0.083885,0.125320,0.305883,0.346394,0.787915,0.746731,0.415543,0.050365,0.167545,0.602493,0.019428,0.759755,0.317063,0.499266,0.130100,0.866099,0.160802,0.969300,0.467916,0.202328,0.468466,0.887201,0.912152,0.023024,0.458273,0.782350,0.347657,0.702840,0.883105,0.850853,0.004611,0.218305,0.199837,0.933140,0.718427,0.572158,0.564647,0.046801,0.399141,0.796398,0.647668,0.530379,0.342970,0.302644,0.845775,0.134416,0.685248,0.867697,0.784419,0.503254,0.564346,0.508424,0.650309,0.716250,0.787372,0.381579,0.651056,0.217619,0.679596,0.996915,0.911485,0.796278,0.104821,0.677084,0.091889,0.494193,0.541369,0.839763,0.298200,0.496959,0.052780,0.944136,0.730060,0.166466,0.686372,0.776431,0.589561,0.836991,0.116552,0.102110,0.069688,0.025962,0.556492,0.597848,0.404388,0.108520,0.264619 Objectives 0.3227,995916.012078757
Barcelona_Block_MOO_ready* 09:56:33 Parameters 0.166593,0.759853,0.832521,0.549861,0.601247,0.536710,0.139398,0.443884,0.463986,0.741633,0.602228,0.450142,0.777438,0.992687,0.855052,0.617414,0.003395,0.119964,0.818411,0.770153,0.209459,0.785192,0.476383,0.535189,0.871103,0.832786,0.481876,0.137152,0.212131,0.613818,0.291682,0.663263,0.051369,0.080640,0.929941,0.298121,0.189512,0.178683,0.148665,0.329127,0.423516,0.188509,0.777041,0.415742,0.889407,0.966383,0.638502,0.456004,0.281071,0.302466,0.368043,0.225933,0.323413,0.097141,0.342351,0.362751,0.358677,0.927474,0.722511,0.424015,0.189770,0.251009,0.438458,0.349677,0.148152,0.672144,0.490620,0.252512,0.895639,0.231018,0.475499,0.846456,0.628966,0.255784,0.315178,0.990720,0.832263,0.814371,0.286057,0.257958,0.466261,0.980591,0.655478,0.065575,0.544162,0.310845,0.454460,0.309784,0.188976,0.081058 Objectives 0.3286,888051.505502391
Barcelona_Block_MOO_ready* 09:57:39 Parameters 0.607242,0.320754,0.589000,0.411320,0.800432,0.923053,0.791610,0.843761,0.894615,0.612984,0.781149,0.201419,0.253921,0.885071,0.020678,0.315718,0.776346,0.988841,0.585234,0.434776,0.761906,0.505372,0.215944,0.979589,0.443581,0.078915,0.201520,0.925204,0.724353,0.911833,0.160828,0.010132,0.770593,0.555855,0.225922,0.634775,0.602914,0.868531,0.656097,0.870605,0.906829,0.675166,0.744659,0.413956,0.465294,0.495549,0.950555,0.684547,0.045083,0.329911,0.501770,0.053127,0.573453,0.305587,0.779766,0.821530,0.265722,0.556498,0.345475,0.863416,0.712160,0.201521,0.085578,0.611670,0.034725,0.107807,0.598188,0.482191,0.393754,0.997938,0.402803,0.651386,0.571729,0.828118,0.210030,0.980581,0.762177,0.196550,0.969261,0.640086,0.039223,0.711077,0.569197,0.778426,0.143736,0.569822,0.205640,0.380009,0.926918,0.528954 Objectives 0.3054,1251532.2696296
Barcelona_Block_MOO_ready* 09:58:38 Parameters 0.506383,0.102890,0.110706,0.876529,0.275117,0.658727,0.659315,0.910214,0.489702,0.212647,0.407722,0.122656,0.874232,0.514510,0.178719,0.280173,0.899970,0.697981,0.013373,0.610656,0.560477,0.837124,0.330878,0.983449,0.945505,0.014439,0.459470,0.865428,0.982393,0.939647,0.500714,0.086050,0.859790,0.359176,0.376150,0.467224,0.456417,0.623384,0.975008,0.432528,0.583810,0.387012,0.487124,0.594044,0.497481,0.515475,0.838052,0.146448,0.678100,0.105593,0.518127,0.572854,0.489547,0.787033,0.901778,0.642554,0.276921,0.579723,0.201873,0.455386,0.449800,0.972018,0.060805,0.327537,0.738556,0.107434,0.216547,0.425943,0.127601,0.613232,0.228360,0.154577,0.449766,0.102417,0.150109,0.916767,0.402875,0.140353,0.983967,0.289916,0.593215,0.154257,0.158604,0.758076,0.550868,0.054302,0.655868,0.843136,0.521610,0.092436 Objectives 0.3081,1074166.17139891
Barcelona_Block_MOO_ready* 09:59:29 Parameters 0.188723,0.850982,0.463152,0.866433,0.605650,0.954437,0.089452,0.377457,0.099822,0.804927,0.707383,0.040775,0.843386,0.633941,0.116553,0.460454,0.706848,0.017047,0.474532,0.162735,0.172922,0.889679,0.753970,0.888477,0.049141,0.807462,0.139558,0.278375,0.345201,0.180788,0.911747,0.328436,0.889185,0.575342,0.641865,0.516306,0.195554,0.465165,0.494752,0.233006,0.432586,0.772021,0.633271,0.614113,0.267195,0.556774,0.458183,0.942118,0.872890,0.295742,0.211685,0.906789,0.978558,0.118528,0.175819,0.703463,0.923304,0.556940,0.979439,0.405516,0.200386,0.541609,0.500566,0.312802,0.571398,0.811729,0.388353,0.322922,0.992347,0.300270,0.667673,0.536896,0.753624,0.564001,0.863297,0.189900,0.593495,0.894515,0.147541,0.300862,0.035818,0.690270,0.197391,0.159757,0.953674,0.513467,0.803795,0.357493,0.312762,0.247591 Objectives 0.33,913885.492955919
Barcelona_Block_MOO_ready* 10:00:27 Parameters 0.800251,0.417454,0.655965,0.118595,0.880514,0.123783,0.475847,0.401001,0.708805,0.246283,0.366526,0.634586,0.718686,0.294298,0.083390,0.696096,0.090349,0.855054,0.978372,0.665998,0.104795,0.518539,0.249697,0.262178,0.083543,0.574702,0.788834,0.849249,0.986364,0.431381,0.310547,0.753003,0.064452,0.616106,0.850797,0.803527,0.645892,0.033381,0.202598,0.029298,0.568847,0.155224,0.605210,0.474003,0.199077,0.037125,0.255036,0.554280,0.075293,0.232210,0.068313,0.282944,0.198261,0.766772,0.732281,0.874666,0.563541,0.808833,0.905477,0.737444,0.741507,0.307531,0.383624,0.785231,0.168763,0.088889,0.590026,0.961618,0.547109,0.966083,0.681129,0.044807,0.992493,0.056079,0.734916,0.832460,0.285599,0.516339,0.666223,0.645321,0.535819,0.421864,0.121751,0.557363,0.182071,0.449383,0.219631,0.707963,0.368485,0.504052 Objectives 0.3126,1095617.1127473
Barcelona_Block_MOO_ready* 10:01:20 Parameters 0.251650,0.390405,0.349885,0.869131,0.789502,0.396586,0.611198,0.563031,0.254031,0.030883,0.285250,0.148398,0.726668,0.494459,0.194356,0.608498,0.398000,0.749489,0.656432,0.233117,0.705827,0.198144,0.557126,0.392714,0.912632,0.407901,0.551887,0.517831,0.219755,0.304962,0.893035,0.485128,0.958889,0.044823,0.905026,0.991238,0.499257,0.021129,0.414091,0.878807,0.860421,0.113366,0.185963,0.304850,0.346053,0.580620,0.946390,0.201460,0.476991,0.322486,0.482326,0.654586,0.557467,0.635851,0.797081,0.346575,0.741049,0.867871,0.349517,0.544773,0.941209,0.597040,0.907235,0.958908,0.380115,0.266069,0.872922,0.132321,0.553263,0.385752,0.611807,0.659733,0.963417,0.077107,0.994058,0.691832,0.113348,0.256191,0.886134,0.163821,0.722732,0.036750,0.357718,0.748709,0.765525,0.724770,0.834909,0.341744,0.919402,0.649330 Objectives 0.316,990952.039605145
Barcelona_Block_MOO_ready* 10:02:17 Parameters 0.030021,0.149785,0.707076,0.664867,0.819313,0.026973,0.485241,0.747779,0.503678,0.381937,0.101636,0.511092,0.533677,0.050926,0.608926,0.353581,0.245627,0.925024,0.340022,0.113251,0.957103,0.068997,0.995730,0.619265,0.770872,0.605058,0.179998,0.511448,0.408235,0.458896,0.537315,0.837233,0.509156,0.807118,0.565669,0.456106,0.984280,0.665047,0.074114,0.684079,0.071230,0.404618,0.443000,0.424513,0.864429,0.872308,0.199043,0.749367,0.461686,0.504324,0.169290,0.197550,0.240246,0.893429,0.722862,0.331234,0.436774,0.469115,0.183113,0.168915,0.886441,0.481801,0.945253,0.974024,0.350728,0.910224,0.499306,0.414294,0.668818,0.851027,0.324398,0.155923,0.611945,0.859296,0.854696,0.746600,0.383090,0.408192,0.788510,0.961241,0.669033,0.337254,0.940169,0.421821,0.610954,0.911840,0.174125,0.347806,0.468081,0.228822 Objectives 0.3053,999669.854228555
