Barcelona_Block_MOO_ready3* 01:28:57 Parameters 0.35,0.97,0.94,0.96,0.69,0.33,0.97,0.96,0.91,0.29,0.62,0.14,0.78,0.08,0.02,0.47,0.92,0.93,0.19,0.23,0.37,0.67,0.41,0.82,0.35,0.19,0.04,0.62,0.18,0.29,0.91,0.24,0.59,0.85,0.4,0.34,0.25,0.36,0.26,0.1,0.99,0.78,0.62,0.34,0.45,0.49,0.31,0.63,0.44,0.9,0.25,0.86,0.94,0.08,0.5,0.86,0.17,0.66,0.01,0.15,0.53,0.46,0.65,0.84,0.96,0.43,0.43,0.09,0.57,0.6,0.35,0.99,0.15,0.78,0.13,0.13,0.82,0.95,0.51,0.26,0.89,0.54,0.44,0.39,0.48,0.81,0.62,0.54,0.12,0.97 Objectives 0.3259,942640.597175273
Barcelona_Block_MOO_ready3* 01:29:33 Parameters 0.48,0.29,0.3,0.89,0.29,0.88,0.52,0.43,0.48,0.4,0.93,0.7,0.24,0.69,0.6,0.97,0.62,0.5,0.06,0.01,0.38,0.94,0.15,0.21,0.96,0.48,0.14,0.34,0.33,0.09,0.77,0.09,0.71,0.48,0.48,0.42,0.1,0.93,0.31,0.36,0.83,0.11,0.56,0.88,0.62,0.8,0.44,0.94,0.37,0.49,0.58,0.17,0.55,0.05,0.08,0.09,0.33,0.7,0.7,0.19,0.84,0.42,0.9,0.57,0.17,0.06,0.78,0.78,0.79,0.69,0.96,0.94,0.19,0.56,0.03,0.4,0.82,0.84,0.91,0.55,0.92,0.55,0.25,0.81,0.39,0.6,0.32,0.71,0.44,0.32 Objectives 0.2989,1000836.0510676
Barcelona_Block_MOO_ready3* 01:30:10 Parameters 0.57,0.59,0.94,0.86,0.61,0.42,0.24,0.59,0.58,0.28,0.92,0.39,0.63,0.84,0.58,0.93,0.14,0.27,0.28,0.41,0.37,0.66,0.09,0.1,0.74,0.63,0.36,0.68,0.31,0.67,0.31,0.92,0.67,0.47,0.34,0.93,0.32,0.01,0.73,0.6,0.43,0.09,0.9,0.87,0.37,0.62,0.9,0.79,0.69,0.97,0.15,0.08,0.75,0.26,0.42,0.59,0.83,0,0.75,0.58,0.42,0.34,0.19,0.02,0.63,0.17,0.73,0.9,0.14,0.28,0.3,0.42,0.49,0.69,0.69,0.01,0.18,0.62,0.85,0.59,0.73,0.61,0.7,0.19,0.01,0.94,0.83,0.83,0.36,0.33 Objectives 0.3225,1034701.80214827
Barcelona_Block_MOO_ready3* 01:30:48 Parameters 0.81,0.99,0.91,0.31,0.25,0.86,0.28,0.87,0.6,0.62,0.95,0.36,0.82,0.66,0.43,0.9,0.48,0.4,0.93,0.27,0.65,0.31,0.95,0.55,0.48,0.39,0.21,0.19,0.99,0.22,0.84,0.05,0.37,0.69,0.77,0.02,0.26,0.82,0.26,0.92,0.61,0.66,0.72,0.48,0.73,0.85,0.31,0.29,0.25,0.8,0.85,0.56,0.23,0.89,0.74,0.86,0.08,0.7,0.45,0.75,0.42,0.41,0.26,0.73,0.57,0.01,0.27,0.85,0.06,0.31,0.58,0.59,0.21,0.1,0.21,0.4,0.76,0.43,0.49,0.18,0.31,0.47,0.78,0.2,0.3,0.41,0.92,0.28,0.05,0.44 Objectives 0.3328,957228.270359726
Barcelona_Block_MOO_ready3* 01:31:22 Parameters 0.83,0.34,0.4,0.22,0.2,0.63,0.55,0.6,0.86,0.44,0.12,0.88,0.05,0.1,0.25,0.48,0.45,0.21,0.06,0.6,0.54,0.25,0.37,0.27,0.9,0.76,0.42,0.41,0.61,0.55,0.13,0.88,0.87,0.16,0.82,0.81,0.25,0.65,0.21,0.95,0.56,0.17,0.14,0.81,0.54,0.6,0.05,0.43,0.33,0.74,0.19,0.63,0.92,0.85,0.98,0.55,0.26,0.95,0.14,0.68,0.78,0.58,0.39,0.83,0.84,0.77,0.93,0.11,0.36,0.37,0.13,0.68,0.18,0.11,0.71,0.43,0.72,0.21,0.13,0.58,0.74,0.74,0.17,0.66,0.88,0.37,0.46,0.99,0.36,0.62 Objectives 0.3054,987946.110150376
Barcelona_Block_MOO_ready3* 01:31:54 Parameters 0.3,0.48,0.12,0.74,0.06,0.95,0.26,0.21,0.23,0.91,0.98,0.27,0.9,0.64,0.46,0.16,0.13,0.25,0.08,0.13,0.7,0.68,0.3,0.15,0.84,0.23,0.25,0.95,0.03,0.31,0.18,0.58,0.86,0.7,0.53,0.76,0.48,0.59,0.8,0.72,0,0.74,0.47,0.38,0.59,0.54,0.47,0.33,0.89,0.61,0.12,0.14,0.74,0.55,0.92,0.42,0.69,0.01,0.37,0.18,0.24,0.9,0.33,0.06,0.83,0.3,0.02,0.67,0.54,0.77,0.41,0.42,0.46,0.27,0.15,0.8,0.19,0.06,0.61,0.21,0.35,0.61,0.24,0.23,0.48,0.63,0.9,0.51,0.52,0.92 Objectives 0.3343,893956.87433245
Barcelona_Block_MOO_ready3* 01:32:29 Parameters 0.09,0.97,0.02,0.13,0.42,0.74,0.26,0.42,0.09,0.81,0.04,0.95,0.18,0.66,0.26,0.23,0.35,0.96,0.72,0.35,0.65,0.49,0.19,0.52,0.73,0.42,0.61,0.06,0.85,0.98,0.96,0.08,0.88,0.52,0.14,0.03,0.12,0.34,0.23,0.45,0.48,0.35,0.4,0.94,0.67,0.01,0.09,0.81,0.01,0.08,0.71,0.4,0.01,0.02,0.93,0.55,0.92,0.18,0.95,0.44,0.85,0.16,0.21,0.52,0.6,0,0.35,0.42,0.95,0.73,0.75,0.91,0.37,0.98,0.25,0.15,0.09,0.07,0.71,0.02,0.14,0.06,0.85,0.01,0.62,0.83,0.14,0.76,0.22,0.64 Objectives 0.322,937363.447177047
Barcelona_Block_MOO_ready3* 01:33:01 Parameters 0.2,0.97,0.66,0.49,0.79,0.46,0.44,0.07,0.72,0.8,0.45,0.77,0.21,0.99,0.21,0.52,0.07,0.8,0.67,0.56,0.29,0.25,0.96,0.23,0.59,0.12,0.21,0.53,0.11,0.19,0.51,0.98,0.24,0.21,0.99,0.1,0.6,0.34,0.19,0.06,0.54,0.79,0.17,0.71,0.71,0.38,0.18,0.15,0.48,0.54,0.81,0.6,0.89,0.49,0.96,0.36,0.89,0.58,0.48,0.61,0.43,0.53,0.76,0.59,0.16,0.11,0.43,0.56,0.39,0.13,0.61,0.66,0.26,0.48,0.97,0.92,0.23,0.51,0.54,0.25,0.46,0.14,0.85,0.24,0.15,0.61,0.97,0.27,0.74,0.01 Objectives 0.3261,871519.336450001
Barcelona_Block_MOO_ready3* 01:33:36 Parameters 0.62,0.8,0.87,0.42,0.58,0.38,0.27,0.52,0.19,0.48,0.92,0.35,0.48,0.91,0.73,0.05,0.3,0.9,0.44,0.49,0.82,0.54,0.87,0.29,0.21,0.82,0.33,0.35,0.23,0.17,0.72,0.14,0.41,0.97,0.72,0.31,0.08,0.56,0.29,0.44,0.92,0.52,0.27,0.36,0.23,0.73,0.55,0.82,0.29,0.5,0.16,0.78,0.72,0.31,0.15,0.54,0.42,0.77,0.51,0.85,0.92,0.03,0.38,0.25,0.25,0.69,0.35,0.72,0.88,0.06,0.96,0.03,0.35,0.24,0.59,0.58,0.4,0.59,0.04,0.95,0.79,0.29,0.11,0.96,0.8,0.97,0.07,0.74,0.74,0.75 Objectives 0.3116,983499.586735411
Barcelona_Block_MOO_ready3* 01:34:12 Parameters 0.27,0.93,0.7,0.98,0.51,0.93,0.35,0.68,0.12,0.98,0.52,0.12,0.31,0.1,0.5,0.25,0.25,0.41,0.07,0.49,0.32,0.05,0.64,0.36,0.64,0.61,0.46,0.75,0.14,0.35,0.74,0.46,0.3,0.91,0.81,0.25,0.74,0.41,0.82,0.4,0.24,0.76,0.23,0.73,0.26,0.37,0.67,0.21,0.46,0.17,0.28,0.69,0.87,0.13,0.02,0.61,0.77,0.17,0.95,0.96,0.92,0.91,0.07,0.15,0.35,0.99,0.37,0.19,0.46,0.61,0.25,0.54,0.42,0.31,0.86,0.29,0.26,0.17,0.32,0.39,0.35,0.85,0.88,0.19,0.21,0.7,0.96,0.43,0.21,0.25 Objectives 0.3343,945202.113244487
