Barcelona_Block_MOO_ready* 10:52:52 Parameters 0.583135,0.973687,0.764431,0.590306,0.217677,0.297600,0.505213,0.922091,0.978448,0.115353,0.355713,0.852864,0.903522,0.255403,0.582435,0.855437,0.124928,0.810091,0.468919,0.010552,0.004569,0.036795,0.474060,0.133842,0.308261,0.210011,0.182328,0.415218,0.091939,0.585733,0.489106,0.964604,0.273446,0.981954,0.161061,0.659485,0.545718,0.230138,0.716777,0.414829,0.854356,0.346435,0.178556,0.260367,0.456161,0.136766,0.002616,0.096539,0.284996,0.998886,0.548835,0.106122,0.204280,0.414045,0.675871,0.044090,0.356827,0.420097,0.849498,0.803469,0.462089,0.649297,0.465866,0.193572,0.528726,0.626963,0.481909,0.899187,0.954932,0.079537,0.548289,0.880341,0.270403,0.717598,0.820436,0.810927,0.734771,0.876594,0.403484,0.659879,0.911875,0.578680,0.969469,0.543835,0.114412,0.031147,0.949790,0.390919,0.199485,0.472457 Objectives 0.3371,991461.439259723
Barcelona_Block_MOO_ready* 10:53:28 Parameters 0.847200,0.237336,0.866289,0.807051,0.189213,0.751408,0.387288,0.264210,0.001836,0.147993,0.546529,0.355342,0.509836,0.063893,0.803137,0.705246,0.774823,0.875832,0.596519,0.357712,0.489042,0.999207,0.996555,0.786936,0.058642,0.544465,0.752638,0.852025,0.040913,0.376774,0.046342,0.053998,0.323125,0.238293,0.235574,0.670382,0.609733,0.085412,0.792157,0.300623,0.397961,0.086131,0.453261,0.492104,0.478395,0.308123,0.236463,0.510141,0.057027,0.864311,0.569809,0.696615,0.859629,0.302519,0.010045,0.956354,0.694100,0.919755,0.120576,0.750198,0.170894,0.903841,0.473934,0.843252,0.191847,0.542782,0.156757,0.269157,0.395713,0.238856,0.773108,0.385713,0.877889,0.846259,0.590857,0.891983,0.783181,0.581479,0.778967,0.854581,0.418085,0.772399,0.892287,0.476752,0.165530,0.120788,0.260514,0.116553,0.236672,0.045000 Objectives 0.3463,873363.357759586
Barcelona_Block_MOO_ready* 10:54:09 Parameters 0.791120,0.131138,0.353753,0.913456,0.501476,0.019808,0.562499,0.854373,0.965695,0.519804,0.381956,0.168388,0.237784,0.702846,0.540057,0.884756,0.062717,0.038728,0.281937,0.029286,0.553505,0.295700,0.419938,0.541515,0.431260,0.855304,0.166317,0.296675,0.156285,0.731735,0.952886,0.826576,0.104682,0.720218,0.710318,0.429922,0.357330,0.586024,0.151896,0.256675,0.968242,0.265835,0.490285,0.544368,0.976725,0.509085,0.412260,0.862621,0.208347,0.308800,0.950667,0.949278,0.792863,0.008719,0.423846,0.293152,0.926144,0.681128,0.765774,0.165991,0.151576,0.439314,0.311753,0.235138,0.292281,0.515516,0.372952,0.327857,0.610722,0.440563,0.476921,0.949451,0.437781,0.058428,0.891258,0.147644,0.849185,0.801356,0.771319,0.833179,0.017968,0.891424,0.940336,0.891243,0.182486,0.457119,0.801664,0.110283,0.602668,0.707152 Objectives 0.3256,943669.503708256
Barcelona_Block_MOO_ready* 10:55:02 Parameters 0.885283,0.040473,0.111215,0.970683,0.483675,0.125603,0.311130,0.488272,0.628643,0.735804,0.725116,0.198459,0.219122,0.893372,0.927996,0.775308,0.357960,0.439159,0.110871,0.800390,0.407931,0.910805,0.916452,0.698296,0.170167,0.765600,0.330401,0.485538,0.646364,0.474649,0.375891,0.263880,0.135793,0.573157,0.875874,0.952902,0.686791,0.860367,0.483319,0.608810,0.939863,0.300093,0.295837,0.582224,0.950686,0.431989,0.680551,0.718731,0.869721,0.638111,0.511993,0.347269,0.149573,0.680712,0.332310,0.138071,0.878291,0.634729,0.699753,0.976642,0.699999,0.030037,0.888390,0.113409,0.265143,0.338786,0.641667,0.887331,0.294360,0.783110,0.889516,0.008939,0.144500,0.288854,0.086978,0.316310,0.984283,0.908274,0.187953,0.223423,0.958318,0.649110,0.876121,0.856787,0.931341,0.161784,0.587205,0.379366,0.733176,0.883920 Objectives 0.2932,1237406.81972307
Barcelona_Block_MOO_ready* 10:55:45 Parameters 0.056502,0.874222,0.941810,0.938151,0.401291,0.500489,0.286845,0.643760,0.189174,0.933736,0.652681,0.644103,0.059111,0.109239,0.509841,0.975189,0.640078,0.902611,0.869100,0.776844,0.218962,0.150361,0.125293,0.584594,0.718750,0.301399,0.560061,0.007933,0.169686,0.057009,0.565900,0.370913,0.154767,0.303642,0.117257,0.854230,0.073936,0.116275,0.634194,0.434718,0.323503,0.632587,0.567577,0.725321,0.142795,0.603568,0.577763,0.649055,0.624020,0.891451,0.225700,0.805565,0.344893,0.470935,0.138606,0.360223,0.507829,0.094301,0.297055,0.081411,0.485643,0.193910,0.434664,0.707365,0.071701,0.420276,0.737409,0.971956,0.717247,0.660704,0.649735,0.093770,0.047619,0.773141,0.192167,0.182588,0.620787,0.450548,0.079817,0.416440,0.806840,0.200023,0.068776,0.079248,0.104973,0.201120,0.866352,0.418602,0.184084,0.460287 Objectives 0.3125,1026879.1163905
Barcelona_Block_MOO_ready* 10:56:22 Parameters 0.937278,0.970396,0.848607,0.650027,0.610895,0.475581,0.001452,0.737195,0.106830,0.862054,0.110156,0.913257,0.105865,0.420967,0.402581,0.157520,0.820459,0.744814,0.045588,0.855284,0.093792,0.366455,0.557218,0.362274,0.972036,0.010205,0.304067,0.761308,0.724319,0.776742,0.240798,0.510206,0.494004,0.916165,0.731261,0.052471,0.263831,0.929710,0.388917,0.451097,0.721516,0.795119,0.003495,0.393390,0.633480,0.055810,0.455292,0.919618,0.501459,0.473725,0.493948,0.408879,0.457234,0.965877,0.365678,0.306701,0.483579,0.042381,0.671290,0.956996,0.245877,0.233749,0.777670,0.905721,0.965563,0.244677,0.782191,0.591077,0.319613,0.170978,0.253969,0.288072,0.772086,0.732778,0.003999,0.222845,0.362358,0.745155,0.420583,0.328572,0.852139,0.222932,0.192230,0.996993,0.648326,0.226643,0.131494,0.252632,0.054105,0.598861 Objectives 0.328,990237.402052822
Barcelona_Block_MOO_ready* 10:57:00 Parameters 0.110695,0.021699,0.649245,0.314272,0.453977,0.370580,0.183104,0.535436,0.318452,0.277435,0.563928,0.988540,0.419697,0.045200,0.898581,0.808126,0.938410,0.847661,0.524048,0.985163,0.648401,0.183908,0.649262,0.483336,0.121447,0.479909,0.378868,0.107644,0.377616,0.713917,0.145741,0.460313,0.895539,0.883547,0.683792,0.498097,0.773754,0.183889,0.298043,0.796197,0.975222,0.116433,0.922818,0.968657,0.237354,0.051519,0.851599,0.260768,0.327458,0.343924,0.850843,0.235174,0.278650,0.819573,0.519947,0.151670,0.841212,0.833669,0.737202,0.446920,0.098203,0.071093,0.535103,0.476624,0.718012,0.132921,0.620389,0.860917,0.253987,0.452856,0.152483,0.519079,0.843307,0.822502,0.945767,0.674415,0.709994,0.124799,0.248114,0.713557,0.085732,0.542017,0.415942,0.396739,0.610194,0.975935,0.381134,0.769915,0.501525,0.013315 Objectives 0.3134,1031675.91304043
Barcelona_Block_MOO_ready* 10:57:42 Parameters 0.053001,0.150432,0.208888,0.494713,0.801723,0.352945,0.232969,0.373212,0.849539,0.700225,0.155090,0.143933,0.412514,0.543897,0.025475,0.276454,0.462882,0.314679,0.988193,0.430530,0.690480,0.269130,0.361467,0.301333,0.198696,0.170172,0.355889,0.520741,0.518129,0.256126,0.512442,0.056795,0.658396,0.171902,0.366578,0.584449,0.700688,0.632812,0.529257,0.740194,0.342783,0.837285,0.848816,0.663593,0.746983,0.385421,0.427558,0.406596,0.655735,0.521905,0.302629,0.560399,0.619726,0.093719,0.185420,0.449564,0.986965,0.182870,0.630074,0.835473,0.983583,0.472137,0.827552,0.768394,0.246980,0.085148,0.713097,0.451529,0.001413,0.310262,0.599901,0.483902,0.279245,0.016079,0.864118,0.014846,0.810575,0.689086,0.266109,0.218047,0.337714,0.867855,0.524423,0.018034,0.866540,0.363141,0.627533,0.895257,0.641172,0.403885 Objectives 0.3169,1080450.55019543
Barcelona_Block_MOO_ready* 10:58:20 Parameters 0.775506,0.933391,0.668738,0.411908,0.566948,0.201826,0.740119,0.883398,0.738546,0.552130,0.429740,0.490160,0.483965,0.648368,0.949723,0.341621,0.270474,0.336897,0.081570,0.228994,0.172173,0.942868,0.797285,0.229250,0.731540,0.089484,0.514278,0.862315,0.279317,0.518579,0.720305,0.972679,0.994391,0.965082,0.809927,0.935825,0.189836,0.689103,0.581432,0.625506,0.541226,0.045840,0.983048,0.616814,0.878862,0.999243,0.348800,0.915859,0.683058,0.015360,0.413788,0.765018,0.560748,0.573998,0.705155,0.067401,0.376806,0.414293,0.332276,0.718876,0.300651,0.607796,0.050245,0.201216,0.570928,0.560479,0.271196,0.098572,0.418806,0.998369,0.343143,0.550642,0.324058,0.573610,0.347619,0.380041,0.200737,0.836463,0.298893,0.924488,0.786058,0.669729,0.004555,0.781279,0.226381,0.760567,0.662455,0.522827,0.878985,0.232918 Objectives 0.3246,979241.320616806
Barcelona_Block_MOO_ready* 10:58:57 Parameters 0.524806,0.419744,0.460990,0.081628,0.741163,0.715447,0.752796,0.045078,0.785264,0.318114,0.316471,0.628087,0.607325,0.324370,0.714463,0.328649,0.706147,0.694864,0.180765,0.505707,0.382568,0.104926,0.705847,0.003654,0.351555,0.903277,0.846828,0.069271,0.851343,0.231241,0.408515,0.848438,0.795256,0.023605,0.534843,0.554250,0.804070,0.998360,0.915715,0.474493,0.645547,0.015510,0.826685,0.449557,0.313562,0.647264,0.807673,0.307917,0.135468,0.923428,0.684662,0.031074,0.764472,0.979301,0.496466,0.492565,0.394204,0.071884,0.787936,0.896006,0.759587,0.987974,0.991165,0.402488,0.438823,0.770001,0.304320,0.061765,0.745752,0.006546,0.116061,0.654845,0.626896,0.999383,0.248198,0.402522,0.898234,0.321194,0.352857,0.768179,0.657939,0.719508,0.304794,0.296241,0.436696,0.026580,0.340188,0.345240,0.121786,0.653410 Objectives 0.3267,996944.935997162
Barcelona_Block_MOO_ready* 10:59:33 Parameters 0.681664,0.799429,0.177285,0.423344,0.334859,0.551996,0.606232,0.897055,0.268042,0.043866,0.919190,0.063285,0.334827,0.151577,0.311770,0.108639,0.432754,0.474910,0.348167,0.736061,0.276265,0.431346,0.949193,0.880311,0.014674,0.277325,0.830178,0.952663,0.978409,0.789251,0.266152,0.473622,0.025476,0.492639,0.272103,0.992580,0.444530,0.045030,0.039842,0.769401,0.754640,0.487843,0.401844,0.223669,0.923952,0.824577,0.096071,0.610555,0.041699,0.832233,0.145327,0.785608,0.096617,0.185390,0.886395,0.892346,0.584794,0.878427,0.962490,0.121292,0.253144,0.521860,0.703550,0.058642,0.496016,0.151567,0.099492,0.770321,0.893378,0.214627,0.293578,0.169337,0.451578,0.420055,0.744340,0.461403,0.434737,0.605208,0.869386,0.334907,0.028206,0.633093,0.048944,0.238526,0.286906,0.920219,0.056432,0.642686,0.080346,0.570501 Objectives 0.3225,1013681.25739792
Barcelona_Block_MOO_ready* 11:00:04 Parameters 0.308488,0.076533,0.907260,0.730598,0.011352,0.329871,0.846490,0.104744,0.164280,0.757505,0.481512,0.530091,0.276011,0.484545,0.146534,0.023333,0.902228,0.465302,0.531642,0.115249,0.444845,0.242723,0.529780,0.684145,0.924762,0.861896,0.116554,0.249481,0.627504,0.117109,0.618863,0.145264,0.062798,0.523862,0.587902,0.256398,0.107900,0.315720,0.315964,0.105327,0.667304,0.581711,0.665866,0.595559,0.549901,0.926581,0.763883,0.234689,0.448872,0.084176,0.312053,0.919677,0.002821,0.871227,0.921911,0.207005,0.063111,0.894086,0.493953,0.564508,0.138426,0.164858,0.371907,0.956799,0.760118,0.649679,0.013485,0.488808,0.866956,0.494982,0.202829,0.920887,0.016389,0.160513,0.632626,0.857335,0.507350,0.035382,0.624308,0.269331,0.669669,0.505766,0.857785,0.134046,0.780172,0.432094,0.728424,0.689102,0.553247,0.164517 Objectives 0.3254,868965.323508882
Barcelona_Block_MOO_ready* 11:00:42 Parameters 0.025592,0.855461,0.014102,0.987621,0.896303,0.984740,0.682405,0.323352,0.820529,0.826317,0.296540,0.720348,0.051904,0.725014,0.837173,0.450790,0.789714,0.624246,0.762668,0.966287,0.132318,0.811580,0.619102,0.968261,0.265710,0.359436,0.208296,0.419499,0.312866,0.195056,0.180807,0.302718,0.464157,0.796285,0.486249,0.071491,0.876266,0.288305,0.729486,0.967941,0.601056,0.228850,0.900732,0.300189,0.692288,0.409278,0.733947,0.757967,0.091820,0.744299,0.167040,0.642074,0.244606,0.614414,0.143538,0.871053,0.177266,0.462808,0.894244,0.214386,0.738272,0.267723,0.524600,0.108579,0.006021,0.413290,0.901246,0.155026,0.210193,0.148876,0.881501,0.894424,0.703552,0.461266,0.485700,0.504741,0.482675,0.396402,0.134561,0.033176,0.944028,0.325997,0.596842,0.351313,0.449258,0.548536,0.508312,0.163785,0.286332,0.221975 Objectives 0.3137,1002987.61705759
Barcelona_Block_MOO_ready* 11:01:22 Parameters 0.972620,0.198686,0.789558,0.336811,0.285631,0.733737,0.883635,0.796152,0.646343,0.172470,0.073771,0.017371,0.734586,0.379319,0.246615,0.082073,0.379574,0.931667,0.734419,0.315430,0.842896,0.684336,0.188539,0.189201,0.771784,0.066336,0.232409,0.653234,0.246476,0.996996,0.083220,0.090546,0.046858,0.736941,0.283898,0.727008,0.525199,0.359738,0.830790,0.364695,0.126441,0.673552,0.248522,0.869486,0.067082,0.763651,0.154871,0.460089,0.242821,0.652993,0.338539,0.988765,0.950712,0.917898,0.995688,0.935010,0.891273,0.134045,0.054589,0.816970,0.369270,0.786170,0.149306,0.160475,0.522158,0.887459,0.954589,0.416769,0.998462,0.411243,0.188606,0.688657,0.080381,0.046843,0.370776,0.954371,0.533561,0.980454,0.660290,0.285405,0.532918,0.174211,0.387259,0.640838,0.766236,0.333725,0.047119,0.582517,0.394381,0.386265 Objectives 0.3064,1098430.8302705
Barcelona_Block_MOO_ready* 11:02:03 Parameters 0.717795,0.186002,0.079703,0.581964,0.710253,0.947906,0.222099,0.178059,0.038366,0.427629,0.028780,0.822928,0.293287,0.508352,0.275879,0.400092,0.096378,0.214538,0.009506,0.068786,0.035215,0.617799,0.842830,0.912719,0.374360,0.365059,0.794736,0.918583,0.948378,0.616794,0.286569,0.761019,0.837171,0.554224,0.054544,0.908379,0.039678,0.539722,0.671251,0.534458,0.097309,0.654260,0.314989,0.911374,0.516290,0.347153,0.116174,0.008605,0.902836,0.962061,0.640977,0.678906,0.809448,0.348391,0.468358,0.825170,0.718033,0.507975,0.459360,0.660042,0.508647,0.690736,0.652100,0.544290,0.922573,0.787743,0.676626,0.634970,0.788295,0.837993,0.101365,0.825281,0.901060,0.194374,0.410299,0.265870,0.954607,0.963237,0.722365,0.903636,0.713559,0.831419,0.199616,0.759925,0.726187,0.892190,0.282543,0.937468,0.973929,0.778163 Objectives 0.3366,1015346.72902215
Barcelona_Block_MOO_ready* 11:02:37 Parameters 0.131634,0.287859,0.546260,0.200954,0.858183,0.798425,0.063233,0.619587,0.372530,0.380282,0.114019,0.314845,0.159096,0.459396,0.617167,0.232804,0.140324,0.776036,0.810326,0.167317,0.232219,0.720246,0.731525,0.662739,0.828473,0.406236,0.704479,0.721987,0.353749,0.872292,0.879204,0.408514,0.333933,0.029075,0.330125,0.888784,0.384111,0.013332,0.429598,0.060013,0.441463,0.324430,0.744767,0.351179,0.208395,0.459554,0.277182,0.733422,0.828080,0.416353,0.909785,0.467088,0.176844,0.523063,0.634768,0.087716,0.790461,0.574306,0.651617,0.725810,0.389042,0.394697,0.259919,0.047548,0.646713,0.311548,0.224475,0.008455,0.814591,0.708053,0.747148,0.277632,0.593829,0.645036,0.201314,0.116650,0.245443,0.260507,0.917736,0.375947,0.366931,0.369506,0.543094,0.465926,0.061921,0.276923,0.924971,0.048218,0.785964,0.272474 Objectives 0.3118,976485.14638191
Barcelona_Block_MOO_ready* 11:03:10 Parameters 0.431566,0.537364,0.977294,0.717529,0.050933,0.145684,0.353324,0.438386,0.914524,0.395737,0.393727,0.793809,0.177464,0.636682,0.284880,0.564756,0.191363,0.280672,0.565427,0.652635,0.711866,0.870964,0.244131,0.818703,0.652375,0.044921,0.434242,0.272050,0.791610,0.660622,0.117445,0.211038,0.683780,0.094760,0.196577,0.618067,0.293872,0.516707,0.374181,0.931699,0.247341,0.540130,0.776129,0.131230,0.808482,0.801352,0.370536,0.566523,0.352695,0.052000,0.262643,0.270104,0.885575,0.211800,0.224733,0.754962,0.125780,0.499237,0.513413,0.863636,0.077626,0.769482,0.800006,0.337058,0.693958,0.271601,0.050351,0.715775,0.349542,0.918074,0.326220,0.737295,0.356249,0.087931,0.710296,0.938123,0.023118,0.245661,0.100898,0.092652,0.235084,0.360761,0.321761,0.363281,0.487357,0.505974,0.207524,0.701689,0.583214,0.824783 Objectives 0.3391,914868.323893466
Barcelona_Block_MOO_ready* 11:03:43 Parameters 0.369745,0.519392,0.559885,0.531120,0.647112,0.101522,0.714343,0.118466,0.349898,0.234547,0.792477,0.670950,0.816928,0.129304,0.819077,0.195189,0.323343,0.387136,0.236269,0.575547,0.292609,0.960243,0.775217,0.048220,0.394043,0.315771,0.664049,0.987452,0.459733,0.045727,0.906821,0.711315,0.549861,0.592099,0.612586,0.224054,0.164166,0.261772,0.878338,0.344145,0.466909,0.503678,0.251928,0.027166,0.591752,0.483162,0.529701,0.345980,0.985261,0.604430,0.943720,0.481170,0.132634,0.895285,0.839073,0.999668,0.460835,0.724049,0.545319,0.609370,0.826306,0.708352,0.924671,0.654428,0.130684,0.859278,0.571114,0.189963,0.222329,0.092019,0.976659,0.974483,0.778619,0.632750,0.045698,0.481661,0.137971,0.194547,0.017906,0.466493,0.205575,0.838438,0.821885,0.685536,0.826840,0.593724,0.482912,0.313338,0.617422,0.291050 Objectives 0.3391,853600.385214243
Barcelona_Block_MOO_ready* 11:04:17 Parameters 0.743484,0.367079,0.318465,0.804074,0.127164,0.435950,0.088745,0.241544,0.423611,0.073492,0.000975,0.428837,0.331009,0.971086,0.445377,0.622565,0.483079,0.581596,0.127096,0.146447,0.939550,0.776518,0.411803,0.350378,0.478469,0.795602,0.747438,0.674487,0.543033,0.670955,0.672240,0.644979,0.699475,0.663658,0.662647,0.123665,0.394394,0.660109,0.656253,0.176771,0.191627,0.878691,0.604876,0.666749,0.856275,0.906616,0.967708,0.057373,0.772164,0.532250,0.814458,0.186381,0.475322,0.444288,0.531347,0.546091,0.650128,0.162448,0.353556,0.035096,0.788980,0.582428,0.563458,0.816459,0.864668,0.371225,0.932721,0.387657,0.176169,0.951776,0.014033,0.446754,0.198508,0.933487,0.785597,0.290211,0.872354,0.433019,0.050768,0.193452,0.261452,0.074783,0.354163,0.968982,0.408679,0.480523,0.175259,0.986233,0.007643,0.749551 Objectives 0.3128,925132.755662948
Barcelona_Block_MOO_ready* 11:04:53 Parameters 0.348766,0.911155,0.240910,0.227865,0.818226,0.051578,0.985443,0.416386,0.558860,0.976611,0.190122,0.879231,0.858857,0.832982,0.484039,0.537364,0.234360,0.093825,0.672628,0.809866,0.574129,0.350718,0.315147,0.762779,0.629320,0.585246,0.622187,0.129987,0.408337,0.939722,0.798341,0.930465,0.187523,0.837547,0.514201,0.469350,0.244177,0.066810,0.097241,0.125948,0.058503,0.426151,0.694101,0.382728,0.251133,0.109281,0.480377,0.199477,0.437435,0.289081,0.425129,0.900534,0.655010,0.131329,0.346178,0.274691,0.054463,0.542102,0.387107,0.545968,0.205053,0.121656,0.621086,0.729217,0.747508,0.988227,0.807974,0.125975,0.121682,0.539358,0.671405,0.214096,0.182431,0.196969,0.269747,0.541503,0.088274,0.928859,0.144665,0.976000,0.398912,0.128077,0.750294,0.819531,0.558777,0.318666,0.539715,0.492651,0.752481,0.621351 Objectives 0.3247,952025.382234396
Barcelona_Block_MOO_ready* 11:05:36 Parameters 0.951656,0.331430,0.039987,0.094712,0.256517,0.826826,0.266796,0.681051,0.464991,0.954905,0.907992,0.263148,0.364968,0.881051,0.600984,0.897446,0.506493,0.590525,0.307614,0.928808,0.904897,0.217832,0.502958,0.213283,0.853330,0.574064,0.928274,0.333565,0.438986,0.340371,0.918299,0.574561,0.428302,0.433186,0.348847,0.199590,0.968557,0.453548,0.220361,0.522264,0.290603,0.823050,0.158956,0.510749,0.570792,0.699402,0.174319,0.033458,0.472831,0.378985,0.978410,0.008593,0.269318,0.605338,0.208897,0.714232,0.568665,0.703592,0.172376,0.297718,0.546262,0.366710,0.233587,0.572328,0.197804,0.174686,0.426380,0.939700,0.647995,0.692591,0.035628,0.598667,0.691827,0.499682,0.840181,0.074235,0.570877,0.627274,0.463703,0.779878,0.286851,0.916759,0.085157,0.597366,0.706476,0.650851,0.692895,0.949924,0.312786,0.905615 Objectives 0.3026,1136322.32528886
Barcelona_Block_MOO_ready* 11:06:19 Parameters 0.531791,0.745988,0.587206,0.018365,0.637391,0.881718,0.488873,0.158580,0.944391,0.595328,0.625723,0.084347,0.804569,0.672458,0.997428,0.728794,0.976907,0.275567,0.908257,0.683658,0.587629,0.650693,0.348061,0.257952,0.544411,0.924655,0.487999,0.145083,0.824266,0.806463,0.537648,0.332474,0.743683,0.776583,0.841036,0.717742,0.116252,0.875981,0.071607,0.325742,0.021245,0.170994,0.137461,0.175239,0.047446,0.846414,0.929818,0.990879,0.780875,0.575788,0.794836,0.631278,0.747141,0.533919,0.081648,0.506825,0.814086,0.375652,0.583859,0.493590,0.633492,0.620042,0.116845,0.669115,0.394938,0.597975,0.754772,0.299860,0.537331,0.562631,0.518952,0.611672,0.475389,0.530622,0.163160,0.206833,0.334090,0.010239,0.475478,0.164670,0.146793,0.139501,0.149633,0.167003,0.542607,0.615549,0.712716,0.534877,0.845140,0.995983 Objectives 0.2963,1133204.44136743
Barcelona_Block_MOO_ready* 11:06:55 Parameters 0.197664,0.588343,0.616487,0.373897,0.986936,0.445660,0.633588,0.454148,0.058627,0.910854,0.458561,0.951185,0.669095,0.213759,0.108809,0.505269,0.637276,0.112546,0.394066,0.618510,0.801238,0.079815,0.884105,0.731856,0.780944,0.825691,0.093689,0.889491,0.557261,0.107363,0.105650,0.619301,0.239244,0.385154,0.963539,0.824293,0.206846,0.902990,0.019886,0.815628,0.805698,0.940864,0.960515,0.199932,0.654887,0.877876,0.519306,0.194162,0.412228,0.684294,0.033092,0.524867,0.596281,0.709952,0.806772,0.575063,0.270212,0.948798,0.806923,0.514501,0.309179,0.934331,0.192660,0.013297,0.596464,0.677727,0.350899,0.649343,0.578007,0.302731,0.796851,0.325098,0.652031,0.134479,0.648361,0.350971,0.060250,0.522203,0.211906,0.419237,0.977378,0.033304,0.718633,0.630567,0.912610,0.394477,0.223031,0.466707,0.439582,0.547161 Objectives 0.3351,919700.896848462
Barcelona_Block_MOO_ready* 11:07:30 Parameters 0.831700,0.335832,0.521006,0.129053,0.089376,0.643482,0.904898,0.959007,0.416473,0.024144,0.761502,0.735479,0.445660,0.941825,0.057538,0.303378,0.542718,0.175672,0.853036,0.404162,0.990731,0.319125,0.680726,0.633187,0.148195,0.643376,0.912595,0.731339,0.698384,0.442340,0.424170,0.126086,0.405668,0.058219,0.903971,0.288291,0.005577,0.362447,0.950127,0.579906,0.373851,0.447423,0.530139,0.327322,0.698913,0.542633,0.068919,0.678671,0.536072,0.254831,0.471832,0.125905,0.420230,0.229303,0.963668,0.689843,0.743859,0.340477,0.436326,0.634805,0.839996,0.356265,0.351107,0.797288,0.983331,0.960855,0.852283,0.539771,0.049931,0.029004,0.819407,0.400276,0.530732,0.333199,0.506160,0.743378,0.669688,0.155813,0.565721,0.952830,0.617315,0.429875,0.227100,0.266675,0.033749,0.825286,0.577992,0.025164,0.487415,0.170429 Objectives 0.3087,992610.662480081
Barcelona_Block_MOO_ready* 11:08:06 Parameters 0.491530,0.773829,0.968027,0.144915,0.145283,0.610690,0.421350,0.763850,0.555038,0.852092,0.814475,0.376469,0.923387,0.579519,0.673502,0.120487,0.295770,0.981902,0.615461,0.583851,0.519285,0.486077,0.029272,0.110412,0.567158,0.500108,0.594332,0.619011,0.931445,0.013503,0.213072,0.911397,0.374035,0.152567,0.011870,0.023215,0.922141,0.414804,0.261396,0.152849,0.800497,0.400660,0.351809,0.720505,0.012484,0.275191,0.279916,0.476656,0.155007,0.244721,0.886576,0.364012,0.514308,0.763386,0.250865,0.406887,0.537780,0.831201,0.569959,0.020290,0.438474,0.023670,0.200336,0.425038,0.909435,0.487584,0.056562,0.976689,0.469951,0.875634,0.575284,0.037526,0.513069,0.414880,0.129857,0.090125,0.656144,0.372243,0.700197,0.002212,0.074050,0.388915,0.692847,0.139609,0.014599,0.742763,0.416167,0.064602,0.810846,0.767909 Objectives 0.3157,975531.340169671
Barcelona_Block_MOO_ready* 11:08:50 Parameters 0.647375,0.091731,0.420186,0.054904,0.427183,0.561257,0.453470,0.515401,0.867893,0.108038,0.502336,0.043979,0.005360,0.843403,0.048042,0.477415,0.589621,0.689034,0.706691,0.270312,0.729518,0.594878,0.933569,0.411219,0.606045,0.723618,0.552411,0.036422,0.023908,0.891616,0.472046,0.000117,0.568228,0.466438,0.077751,0.792077,0.623849,0.499241,0.360763,0.989906,0.732556,0.363313,0.696483,0.935154,0.124755,0.193486,0.897061,0.298645,0.191968,0.447341,0.621502,0.547326,0.533030,0.481870,0.751192,0.794258,0.420239,0.195139,0.940716,0.404472,0.004999,0.549773,0.281587,0.297881,0.469247,0.444635,0.450672,0.560138,0.387484,0.584563,0.699970,0.123152,0.947841,0.363960,0.076080,0.782450,0.750609,0.765046,0.945709,0.493488,0.452452,0.015201,0.983796,0.930040,0.670776,0.062534,0.417370,0.173589,0.685518,0.670839 Objectives 0.3105,1076932.0629775
