Barcelona_Block_MOO_ready3* 09:20:30 Parameters 0.35,0.97,0.94,0.96,0.69,0.33,0.97,0.96,0.91,0.29,0.62,0.14,0.78,0.08,0.02,0.47,0.92,0.93,0.19,0.23,0.37,0.67,0.41,0.82,0.35,0.19,0.04,0.62,0.18,0.29,0.91,0.24,0.59,0.85,0.4,0.34,0.25,0.36,0.26,0.1,0.99,0.78,0.62,0.34,0.45,0.49,0.31,0.63,0.44,0.9,0.25,0.86,0.94,0.08,0.5,0.86,0.17,0.66,0.01,0.15,0.53,0.46,0.65,0.84,0.96,0.43,0.43,0.09,0.57,0.6,0.35,0.99,0.15,0.78,0.13,0.13,0.82,0.95,0.51,0.26,0.89,0.54,0.44,0.39,0.48,0.81,0.62,0.54,0.12,0.97 Objectives 0.3303,942640.597175273
Barcelona_Block_MOO_ready3* 09:21:07 Parameters 0.48,0.29,0.3,0.89,0.29,0.88,0.52,0.43,0.48,0.4,0.93,0.7,0.24,0.69,0.6,0.97,0.62,0.5,0.06,0.01,0.38,0.94,0.15,0.21,0.96,0.48,0.14,0.34,0.33,0.09,0.77,0.09,0.71,0.48,0.48,0.42,0.1,0.93,0.31,0.36,0.83,0.11,0.56,0.88,0.62,0.8,0.44,0.94,0.37,0.49,0.58,0.17,0.55,0.05,0.08,0.09,0.33,0.7,0.7,0.19,0.84,0.42,0.9,0.57,0.17,0.06,0.78,0.78,0.79,0.69,0.96,0.94,0.19,0.56,0.03,0.4,0.82,0.84,0.91,0.55,0.92,0.55,0.25,0.81,0.39,0.6,0.32,0.71,0.44,0.32 Objectives 0.3006,1000836.0510676
Barcelona_Block_MOO_ready3* 09:21:45 Parameters 0.57,0.59,0.94,0.86,0.61,0.42,0.24,0.59,0.58,0.28,0.92,0.39,0.63,0.84,0.58,0.93,0.14,0.27,0.28,0.41,0.37,0.66,0.09,0.1,0.74,0.63,0.36,0.68,0.31,0.67,0.31,0.92,0.67,0.47,0.34,0.93,0.32,0.01,0.73,0.6,0.43,0.09,0.9,0.87,0.37,0.62,0.9,0.79,0.69,0.97,0.15,0.08,0.75,0.26,0.42,0.59,0.83,0,0.75,0.58,0.42,0.34,0.19,0.02,0.63,0.17,0.73,0.9,0.14,0.28,0.3,0.42,0.49,0.69,0.69,0.01,0.18,0.62,0.85,0.59,0.73,0.61,0.7,0.19,0.01,0.94,0.83,0.83,0.36,0.33 Objectives 0.3254,1034701.80214827
Barcelona_Block_MOO_ready3* 09:22:23 Parameters 0.81,0.99,0.91,0.31,0.25,0.86,0.28,0.87,0.6,0.62,0.95,0.36,0.82,0.66,0.43,0.9,0.48,0.4,0.93,0.27,0.65,0.31,0.95,0.55,0.48,0.39,0.21,0.19,0.99,0.22,0.84,0.05,0.37,0.69,0.77,0.02,0.26,0.82,0.26,0.92,0.61,0.66,0.72,0.48,0.73,0.85,0.31,0.29,0.25,0.8,0.85,0.56,0.23,0.89,0.74,0.86,0.08,0.7,0.45,0.75,0.42,0.41,0.26,0.73,0.57,0.01,0.27,0.85,0.06,0.31,0.58,0.59,0.21,0.1,0.21,0.4,0.76,0.43,0.49,0.18,0.31,0.47,0.78,0.2,0.3,0.41,0.92,0.28,0.05,0.44 Objectives 0.3295,957228.270359726
Barcelona_Block_MOO_ready3* 09:22:58 Parameters 0.83,0.34,0.4,0.22,0.2,0.63,0.55,0.6,0.86,0.44,0.12,0.88,0.05,0.1,0.25,0.48,0.45,0.21,0.06,0.6,0.54,0.25,0.37,0.27,0.9,0.76,0.42,0.41,0.61,0.55,0.13,0.88,0.87,0.16,0.82,0.81,0.25,0.65,0.21,0.95,0.56,0.17,0.14,0.81,0.54,0.6,0.05,0.43,0.33,0.74,0.19,0.63,0.92,0.85,0.98,0.55,0.26,0.95,0.14,0.68,0.78,0.58,0.39,0.83,0.84,0.77,0.93,0.11,0.36,0.37,0.13,0.68,0.18,0.11,0.71,0.43,0.72,0.21,0.13,0.58,0.74,0.74,0.17,0.66,0.88,0.37,0.46,0.99,0.36,0.62 Objectives 0.3108,987946.110150376
Barcelona_Block_MOO_ready3* 09:23:29 Parameters 0.3,0.48,0.12,0.74,0.06,0.95,0.26,0.21,0.23,0.91,0.98,0.27,0.9,0.64,0.46,0.16,0.13,0.25,0.08,0.13,0.7,0.68,0.3,0.15,0.84,0.23,0.25,0.95,0.03,0.31,0.18,0.58,0.86,0.7,0.53,0.76,0.48,0.59,0.8,0.72,0,0.74,0.47,0.38,0.59,0.54,0.47,0.33,0.89,0.61,0.12,0.14,0.74,0.55,0.92,0.42,0.69,0.01,0.37,0.18,0.24,0.9,0.33,0.06,0.83,0.3,0.02,0.67,0.54,0.77,0.41,0.42,0.46,0.27,0.15,0.8,0.19,0.06,0.61,0.21,0.35,0.61,0.24,0.23,0.48,0.63,0.9,0.51,0.52,0.92 Objectives 0.3319,893956.87433245
Barcelona_Block_MOO_ready3* 09:24:06 Parameters 0.09,0.97,0.02,0.13,0.42,0.74,0.26,0.42,0.09,0.81,0.04,0.95,0.18,0.66,0.26,0.23,0.35,0.96,0.72,0.35,0.65,0.49,0.19,0.52,0.73,0.42,0.61,0.06,0.85,0.98,0.96,0.08,0.88,0.52,0.14,0.03,0.12,0.34,0.23,0.45,0.48,0.35,0.4,0.94,0.67,0.01,0.09,0.81,0.01,0.08,0.71,0.4,0.01,0.02,0.93,0.55,0.92,0.18,0.95,0.44,0.85,0.16,0.21,0.52,0.6,0,0.35,0.42,0.95,0.73,0.75,0.91,0.37,0.98,0.25,0.15,0.09,0.07,0.71,0.02,0.14,0.06,0.85,0.01,0.62,0.83,0.14,0.76,0.22,0.64 Objectives 0.3202,937363.447177047
Barcelona_Block_MOO_ready3* 09:24:41 Parameters 0.2,0.97,0.66,0.49,0.79,0.46,0.44,0.07,0.72,0.8,0.45,0.77,0.21,0.99,0.21,0.52,0.07,0.8,0.67,0.56,0.29,0.25,0.96,0.23,0.59,0.12,0.21,0.53,0.11,0.19,0.51,0.98,0.24,0.21,0.99,0.1,0.6,0.34,0.19,0.06,0.54,0.79,0.17,0.71,0.71,0.38,0.18,0.15,0.48,0.54,0.81,0.6,0.89,0.49,0.96,0.36,0.89,0.58,0.48,0.61,0.43,0.53,0.76,0.59,0.16,0.11,0.43,0.56,0.39,0.13,0.61,0.66,0.26,0.48,0.97,0.92,0.23,0.51,0.54,0.25,0.46,0.14,0.85,0.24,0.15,0.61,0.97,0.27,0.74,0.01 Objectives 0.3276,871519.336450001
Barcelona_Block_MOO_ready3* 09:25:18 Parameters 0.62,0.8,0.87,0.42,0.58,0.38,0.27,0.52,0.19,0.48,0.92,0.35,0.48,0.91,0.73,0.05,0.3,0.9,0.44,0.49,0.82,0.54,0.87,0.29,0.21,0.82,0.33,0.35,0.23,0.17,0.72,0.14,0.41,0.97,0.72,0.31,0.08,0.56,0.29,0.44,0.92,0.52,0.27,0.36,0.23,0.73,0.55,0.82,0.29,0.5,0.16,0.78,0.72,0.31,0.15,0.54,0.42,0.77,0.51,0.85,0.92,0.03,0.38,0.25,0.25,0.69,0.35,0.72,0.88,0.06,0.96,0.03,0.35,0.24,0.59,0.58,0.4,0.59,0.04,0.95,0.79,0.29,0.11,0.96,0.8,0.97,0.07,0.74,0.74,0.75 Objectives 0.3058,983499.586735411
Barcelona_Block_MOO_ready3* 09:25:56 Parameters 0.27,0.93,0.7,0.98,0.51,0.93,0.35,0.68,0.12,0.98,0.52,0.12,0.31,0.1,0.5,0.25,0.25,0.41,0.07,0.49,0.32,0.05,0.64,0.36,0.64,0.61,0.46,0.75,0.14,0.35,0.74,0.46,0.3,0.91,0.81,0.25,0.74,0.41,0.82,0.4,0.24,0.76,0.23,0.73,0.26,0.37,0.67,0.21,0.46,0.17,0.28,0.69,0.87,0.13,0.02,0.61,0.77,0.17,0.95,0.96,0.92,0.91,0.07,0.15,0.35,0.99,0.37,0.19,0.46,0.61,0.25,0.54,0.42,0.31,0.86,0.29,0.26,0.17,0.32,0.39,0.35,0.85,0.88,0.19,0.21,0.7,0.96,0.43,0.21,0.25 Objectives 0.3285,945202.113244487
Barcelona_Block_MOO_ready3* 09:26:37 Parameters 0.65,0.66,0.19,0.45,0.47,0.93,0.99,0.78,0.55,0.37,0.42,0.89,0.7,0.81,0.86,0.38,0.16,0.18,0.44,0.44,0.44,0.74,0.72,0.7,0.81,0.97,0.74,0.91,0.14,0.07,0.6,0.34,0.35,0.51,0.5,0.77,0.61,0.3,0.24,1,0.01,0.43,0.05,0.8,0.87,0.4,0.65,0.61,0.43,0.73,0.75,0.69,0.42,0.54,0.82,0.97,0.9,0.22,0.69,0.67,0.58,0.82,0.92,0.39,0.82,0.03,0.31,0.32,0.01,0.38,0.22,0.82,0.15,0.69,0.01,0.48,0.52,0.47,0.44,0.55,0.96,0.35,0.33,0.8,0.12,0.52,0.02,0.96,0.8,0.62 Objectives 0.3121,990639.959221475
Barcelona_Block_MOO_ready3* 09:27:15 Parameters 0.85,0.04,0.08,0.82,0.05,0.05,0.21,0.45,0.01,0.83,0.93,0.3,0.87,0.24,0.98,0.31,0.57,0.27,0.75,0.86,0.73,0.64,0.58,0.46,0.02,0.44,0.78,0.11,0.49,0.04,0.76,0.59,0.33,0.04,0.01,0.77,0.21,0.1,0.18,0.77,0.3,0.47,0.14,0.6,0.53,0.91,0.9,0.04,0.41,0.36,0.55,0.1,0.55,0.19,0.81,0.95,0.84,0.55,0.43,0.19,0.9,0.62,0.45,0.41,0.08,0.29,0.6,0.35,0.7,0.84,0.31,0.46,0.85,0.1,0.43,0.85,0.43,0.81,0.72,0.56,0.45,0.19,0.93,0.61,0.31,0.02,0.77,0.24,0.59,0.34 Objectives 0.3191,993665.941635482
Barcelona_Block_MOO_ready3* 09:27:45 Parameters 0.46,0.72,0.17,0.63,0.04,0.47,0.11,0.37,0.85,0.35,0.34,0.18,0.43,0.14,0.98,0.97,0.7,0.11,0.21,0.07,0.07,0.65,0.69,0.9,0.94,0.16,0.36,0.76,0.04,0.74,0.36,0.66,0.48,0.94,0.8,0.84,0.17,0.47,0.31,0.25,0.9,0.27,0.24,0.96,0.46,0.46,0.38,0.28,0.47,0.3,0.31,0.09,0.44,0.77,0.42,0.44,0.81,0.11,0.87,0.29,0.77,0.8,0.46,0.74,0.01,0.38,0.42,0.12,0.93,0.19,0.04,0.96,0.5,0.2,0.66,0.08,0.08,0.03,0.71,0.71,0.9,0.06,0.79,0.58,0.37,0.1,0.61,0.7,0.04,0.67 Objectives 0.3305,847832.950355226
Barcelona_Block_MOO_ready3* 09:28:19 Parameters 0.1,0.31,0.92,0.96,0.13,0.03,0.69,0.98,0.39,0.32,0.24,0.49,0.88,0.95,0.97,0.47,0.37,0.6,0.26,0.67,0.79,0.54,0.44,0.64,0.07,0.7,0.01,0.05,0.55,0.11,0.66,0.77,0.24,0.19,0.43,0.08,0.75,0.04,0.78,0.67,0.74,0.04,0.24,0.2,0.69,0.87,0.92,0.14,0.55,0.2,0.76,0.16,0.78,0.36,0.94,0.99,0.15,0.82,0.11,0.11,0.73,0.6,0.05,0.96,0.52,0.6,0.63,0.76,0.24,0.16,0.71,0.02,0.53,0.34,0.73,0.55,0.57,0.69,0.49,0.41,0.49,0.62,0.26,0.27,0.89,0.94,0.61,0.32,0.33,0.01 Objectives 0.3324,894016.160950984
Barcelona_Block_MOO_ready3* 09:28:59 Parameters 0.63,0.76,0.2,0.36,0.97,0.05,0.65,0.99,0.97,0.1,0.12,0.66,0.32,0.7,0.14,0.25,0.87,0.97,0.69,0.17,0.98,0.1,0.54,0.83,0.74,0.21,0.65,0.15,0.39,0.21,0.39,0.7,0.18,0.43,0.35,0.89,0.56,0.77,0.33,0.17,0.59,0.61,0.29,0.75,0.58,0.11,0.03,0.19,0.99,0.75,0.76,0.31,0.05,0.12,0.2,0.63,0.48,0.39,0.74,0.88,0.98,0.17,0.36,0.13,0.68,0.72,0.52,0.4,0.08,0.1,0.59,0.72,0.34,0.12,0.21,0.91,0.01,0.94,0.84,0.96,0.92,0.97,0.46,0.42,0.45,0.41,0.08,0.44,0.94,0.72 Objectives 0.3183,1081632.46809101
Barcelona_Block_MOO_ready3* 09:29:41 Parameters 0.9,0.56,0.27,0.18,0.86,0.73,0.93,0.09,0.59,0.5,0.02,0.26,0.62,0.55,0.83,0.26,0.49,0.73,0.38,0.73,0.06,0.04,0.85,0.32,0.7,0.46,0.99,0.18,0.26,0.62,0.49,0.02,0.98,0.8,0.06,0.49,0.83,0.53,0.58,0.31,0.96,0.25,0.28,0.15,0.82,0.29,0.16,0.05,0.21,0.27,0.45,0.3,0.42,0.72,0.07,0.61,0.23,0.9,0.45,0.06,0.18,0.84,0.13,0.19,0.97,0.91,0.41,0.71,0.75,1,0.76,0.57,0.92,0.04,0.78,0.49,0.84,0.79,0.95,0.81,0.84,0.88,0.51,0.95,0.58,0.13,0.65,0.98,1,0.8 Objectives 0.2934,1120058.34007716
Barcelona_Block_MOO_ready3* 09:30:15 Parameters 0.97,0.04,0.1,0.82,0.38,0.27,0.52,0.73,0.76,0.32,0.36,0.53,0.14,0.61,0.3,0.33,0.74,0.34,0.77,0.12,0.15,0.87,0.06,0.05,0.03,0.48,0.49,0.88,0.56,0.5,0.12,0.54,0.91,0.98,0.44,0.94,0.03,0.25,0.21,0.48,0.41,0.63,0.29,0.06,0.91,0.29,0.78,0.31,0.57,0.32,0.24,0.46,0.26,0.34,0.19,0.1,0.75,0.96,0.33,0.66,0.52,0.94,0.48,0.31,0.18,0.26,0.4,0.67,0.71,0.05,0.14,0.4,0.45,0.61,0.34,0.25,0.2,0.31,0.43,0.19,0.19,0.23,0.57,0.84,0.4,0.57,0.02,0.28,0.55,0.57 Objectives 0.3043,984908.229863806
Barcelona_Block_MOO_ready3* 09:30:53 Parameters 0.9,0.3,0.4,0.16,0.66,0.93,0.79,0.87,0.58,0.52,0.92,0.17,0.49,0.9,0.73,0.87,0.17,0.25,0.6,0.3,0.49,0.87,0.57,0.53,0.57,0.07,0.69,0.53,0.18,0.34,0.57,0.94,0.89,0.74,0.98,0.7,0.43,0.39,0.1,0.58,0.02,0.31,0.86,0.43,0.91,0.57,0.17,0.7,0.78,0.03,0.34,0.65,0.34,0.68,0.33,0.01,0.76,0.23,0.02,1,0.73,0.07,0.66,0.53,0.52,0.59,0.33,0.33,0.76,0.94,0.17,0.99,0.74,0.49,0,0.31,0.27,0.46,0.87,0.91,0.53,0.2,0.13,0.13,0.78,0.05,0.81,0.27,0.42,0.1 Objectives 0.3344,985331.72525483
Barcelona_Block_MOO_ready3* 09:31:29 Parameters 0.32,0.55,0.16,0.53,0.03,0.45,0.87,0.96,0.31,0.57,0.75,0.42,0.86,0.83,0.3,0.66,0.03,0.42,0.3,0.1,0,0.06,0.14,0.32,0.81,0.47,0.15,0.11,0.64,0.91,0.48,0.64,0.39,0.97,0.54,0.96,0,0.26,0.87,0.05,0.38,0.63,0.42,0.2,0.71,0.78,0.49,0.44,0.19,0.48,0.75,0.13,0.83,0.62,0.94,0.76,0.26,0.62,0.6,0.96,0.35,0.78,0.35,0.62,0.09,0.23,0.23,0.71,0.52,0.81,0.47,0.59,0.42,0.32,0.7,0.04,0.62,0.47,0.43,0.05,0.52,0.44,0.33,0.79,0.37,0.17,0.54,0.9,0.37,0.53 Objectives 0.3153,943499.084533917
Barcelona_Block_MOO_ready3* 09:32:03 Parameters 0.4,0.39,0.26,0.7,0.16,0.01,0.16,0.88,0.9,0.43,0.6,0.59,0.78,0.62,0.31,0.17,0.12,0.04,0.69,1,0.06,0.99,0.23,0.12,0.06,0.58,0.09,0.48,0.6,0.21,0.45,0.32,0.09,0.79,0.35,0.65,0.07,0.35,0.72,0.06,0.7,0.64,0.3,1,0.47,0.47,0.08,0.99,0.08,0.16,0.09,0.82,0.13,0.95,0.37,0.15,0.94,0.03,0.72,0.93,0.72,0.28,0.03,0.3,0.53,0.95,0.93,0.29,0.57,0.65,0.23,0.24,0.21,0.25,0.35,0.63,0.73,0.43,0.1,0.03,0.61,0.79,0.86,0.04,0.52,0.48,0.44,0.36,0.45,0.29 Objectives 0.3293,920240.159007798
Barcelona_Block_MOO_ready3* 09:32:35 Parameters 0.95,0.63,0.8,0.73,0.34,0.87,0.93,0.9,0.49,0.79,0.87,0.56,0.87,0.79,0.41,0.88,0.19,0.49,0.59,0.57,0.55,0.48,1,0.13,0.22,0.96,0.24,0.03,0.25,0.93,0.05,0.97,0.61,0.32,0.08,0.76,0.17,0.34,0.57,0.42,0.26,0.57,0.17,0.13,0.58,0.26,0.2,0.84,0.66,0.77,0.74,0.12,0,0.67,0.36,0.33,0.28,0.42,0.14,0.57,0.36,0.91,0.84,0.52,0.14,0.29,0.01,0.52,0.52,0.32,0.16,0.39,0.4,0.34,0.1,0.85,0.85,0.01,0.77,0.72,0.23,0.39,0.92,0.6,0.44,0.83,0.88,0.23,0.13,0.64 Objectives 0.3459,951589.590254662
Barcelona_Block_MOO_ready3* 09:33:13 Parameters 0.81,0.98,0.31,0.57,0.25,0.04,0.69,0.93,0.43,0.49,0.73,0.45,0.06,0.79,0.9,0.05,0.17,0.37,0.19,0.89,0.18,0,0.79,0.99,0.06,0.23,0.22,0.72,0.01,0.74,0.72,0.17,0.87,0.16,0.82,0.96,0.37,0.26,0.61,0.77,0.8,0.14,0.49,0.8,0.4,0.08,0.42,0.53,0.98,0.62,0.5,0.44,0.55,0.36,0.14,0.22,0.72,0.03,0.67,0.94,0.01,0.53,0.16,0.48,0.36,0.16,0.29,0.81,0.63,0.66,0.96,0.82,0.9,0.71,0.95,0.39,0.07,0.11,0.06,0.28,0.28,0.12,0.42,0.24,0.96,0.49,0.94,0.76,0.48,0.61 Objectives 0.311,1022989.54378274
