Barcelona_Block_MOO_ready_LogGenerator* 07:04:50 Parameters 0.471806,0.411227,0.933612,0.193270,0.155430,0.227116,0.853182,0.528492,0.549103,0.573053,0.708744,0.067511,0.115366,0.015829,0.682569,0.420887,0.318363,0.201425,0.999204,0.426508,0.323502,0.734509,0.526091,0.530184,0.081564,0.234211,0.388878,0.416217,0.658388,0.121170,0.996344,0.581437,0.847330,0.793377,0.949719,0.288521,0.427739,0.049739,0.974288,0.319522,0.868476,0.378331,0.351549,0.592376,0.261813,0.817039,0.560956,0.679859,0.387346,0.988598,0.162914,0.947811,0.946394,0.328433,0.961253,0.469393,0.136325,0.406794,0.014212,0.775487,0.641350,0.791587,0.279131,0.080408,0.493840,0.382654,0.303068,0.360889,0.376814,0.250168,0.167659,0.587395,0.110252,0.701246,0.107655,0.628685,0.901039,0.257014,0.858648,0.216157,0.934243,0.284304,0.531282,0.794346,0.576053,0.970045,0.184852,0.501786,0.430035,0.099262 Objectives 0.3374
Barcelona_Block_MOO_ready_LogGenerator* 07:05:30 Parameters 0.909224,0.314528,0.469317,0.323398,0.303132,0.355203,0.411466,0.373782,0.272155,0.944940,0.015630,0.948936,0.203639,0.214571,0.876352,0.218654,0.906370,0.299454,0.051732,0.157336,0.260864,0.898521,0.803482,0.943676,0.610781,0.790210,0.347512,0.205757,0.971280,0.454205,0.807560,0.714182,0.159035,0.369038,0.500967,0.776851,0.923618,0.903933,0.164596,0.039973,0.169106,0.919137,0.686830,0.462981,0.640959,0.874906,0.444643,0.314556,0.348270,0.073729,0.236254,0.761475,0.675764,0.943835,0.687529,0.206530,0.255381,0.034024,0.814711,0.691405,0.483506,0.703087,0.682309,0.484586,0.832909,0.888087,0.547873,0.400707,0.955640,0.592611,0.143114,0.881463,0.515415,0.482648,0.858576,0.577423,0.990400,0.880182,0.534815,0.034132,0.591274,0.023622,0.571998,0.755051,0.698582,0.239976,0.239343,0.895259,0.043706,0.312235 Objectives 0.3449
Barcelona_Block_MOO_ready_LogGenerator* 07:06:14 Parameters 0.574317,0.769145,0.698674,0.862154,0.474349,0.923057,0.469220,0.708508,0.454224,0.489225,0.675424,0.472923,0.364672,0.813822,0.568042,0.182902,0.953619,0.317035,0.907477,0.250737,0.715894,0.752343,0.193364,0.891911,0.175271,0.303931,0.060286,0.234854,0.853297,0.862710,0.677932,0.432717,0.867030,0.909868,0.180512,0.548805,0.085455,0.358608,0.674733,0.433247,0.388763,0.567072,0.261899,0.369443,0.869978,0.859106,0.693812,0.632688,0.691045,0.389190,0.192042,0.868930,0.080267,0.473065,0.850839,0.036460,0.550490,0.601940,0.305640,0.006002,0.767969,0.474989,0.891373,0.150142,0.544521,0.816526,0.768859,0.285953,0.599416,0.374574,0.963351,0.304496,0.440412,0.344141,0.594983,0.508812,0.129431,0.689319,0.802971,0.839066,0.566006,0.843612,0.040174,0.668218,0.808524,0.660800,0.591030,0.595055,0.456211,0.550830 Objectives 0.3189
Barcelona_Block_MOO_ready_LogGenerator* 07:07:00 Parameters 0.141332,0.095931,0.957369,0.745248,0.574603,0.977814,0.319200,0.178481,0.659194,0.441850,0.176353,0.137453,0.179777,0.700482,0.777115,0.718006,0.390631,0.833987,0.130914,0.799166,0.815795,0.101357,0.095853,0.234184,0.622033,0.419559,0.261194,0.972286,0.735376,0.356489,0.459638,0.761636,0.629155,0.811474,0.195733,0.695133,0.543313,0.485572,0.605922,0.530181,0.976353,0.222989,0.061294,0.572349,0.218907,0.159427,0.993346,0.899118,0.487133,0.195885,0.209348,0.048865,0.034921,0.666641,0.902885,0.354438,0.093446,0.284564,0.065988,0.381351,0.124885,0.916013,0.462125,0.811906,0.236986,0.651684,0.454586,0.835262,0.542387,0.460001,0.884000,0.076861,0.940280,0.411197,0.173158,0.928046,0.802748,0.848031,0.229324,0.416600,0.907462,0.206217,0.641075,0.586613,0.775219,0.439831,0.433823,0.486279,0.584151,0.770381 Objectives 0.3063
Barcelona_Block_MOO_ready_LogGenerator* 07:07:44 Parameters 0.262066,0.614399,0.086947,0.152297,0.048610,0.640361,0.053655,0.883007,0.687054,0.875744,0.150028,0.677854,0.456072,0.754829,0.630520,0.550457,0.083901,0.816027,0.005277,0.553384,0.666543,0.975281,0.316644,0.262390,0.833756,0.163587,0.699092,0.892398,0.985109,0.549801,0.536754,0.301703,0.823347,0.976431,0.301627,0.953163,0.218960,0.639623,0.488469,0.221783,0.961580,0.008306,0.867058,0.306839,0.194353,0.451262,0.173607,0.194585,0.657700,0.318786,0.823887,0.427833,0.651318,0.893242,0.831423,0.590503,0.757881,0.074144,0.091192,0.994274,0.243828,0.347592,0.168593,0.350407,0.351410,0.623983,0.433269,0.599004,0.628773,0.933858,0.726340,0.093868,0.765721,0.147097,0.409270,0.947980,0.146240,0.333185,0.463025,0.475053,0.838014,0.533712,0.081397,0.297655,0.506586,0.468781,0.687514,0.442815,0.853453,0.663680 Objectives 0.3032
Barcelona_Block_MOO_ready_LogGenerator* 07:08:24 Parameters 0.481742,0.698686,0.658846,0.576264,0.678259,0.266377,0.475492,0.740807,0.590072,0.036670,0.888554,0.404582,0.933238,0.860127,0.257258,0.315676,0.919967,0.669105,0.510853,0.470485,0.097695,0.179721,0.594304,0.070083,0.436068,0.444889,0.429900,0.641802,0.516378,0.819051,0.947925,0.523732,0.947368,0.485522,0.244134,0.854802,0.872215,0.736057,0.252815,0.227447,0.526369,0.127341,0.626506,0.917572,0.480266,0.600426,0.760528,0.885460,0.543086,0.632907,0.885074,0.634814,0.225453,0.686351,0.455883,0.419127,0.315066,0.025251,0.134245,0.412627,0.520539,0.143355,0.380216,0.025109,0.652574,0.024878,0.101335,0.549098,0.203288,0.091780,0.132940,0.250701,0.687176,0.737468,0.023601,0.144192,0.496965,0.544172,0.688779,0.073920,0.242392,0.712005,0.134396,0.193223,0.868432,0.473875,0.339790,0.357920,0.302761,0.293875 Objectives 0.3124
Barcelona_Block_MOO_ready_LogGenerator* 07:09:12 Parameters 0.441054,0.581999,0.767586,0.242119,0.932076,0.125109,0.151656,0.889847,0.323126,0.094128,0.484532,0.269777,0.258873,0.630861,0.181940,0.161894,0.447866,0.719822,0.161267,0.767965,0.921303,0.583259,0.218430,0.992567,0.155843,0.853871,0.659116,0.338687,0.694942,0.494631,0.081448,0.688281,0.609459,0.741133,0.148737,0.829975,0.345671,0.885532,0.225731,0.700060,0.728179,0.092462,0.987290,0.419707,0.935623,0.708778,0.967433,0.289513,0.327265,0.816463,0.794306,0.318067,0.810976,0.174600,0.220218,0.533924,0.378489,0.150231,0.718382,0.573572,0.213832,0.730779,0.313539,0.885430,0.390034,0.720881,0.342977,0.651307,0.770895,0.713783,0.772908,0.043717,0.233685,0.538722,0.489942,0.084996,0.858278,0.905700,0.818257,0.307544,0.632681,0.373208,0.974340,0.112772,0.584770,0.279848,0.973282,0.947420,0.234355,0.502704 Objectives 0.3148
Barcelona_Block_MOO_ready_LogGenerator* 07:09:59 Parameters 0.657876,0.884714,0.166866,0.274594,0.305619,0.415147,0.997794,0.980860,0.433798,0.468977,0.820364,0.554323,0.981949,0.408684,0.981729,0.560259,0.571265,0.158612,0.091626,0.196762,0.210584,0.789165,0.365200,0.111190,0.775993,0.729359,0.722420,0.582050,0.145097,0.983593,0.220302,0.998852,0.193595,0.605198,0.012651,0.184852,0.834018,0.177493,0.728514,0.871522,0.714100,0.080560,0.924803,0.153320,0.914150,0.683487,0.311842,0.434241,0.145695,0.934597,0.055877,0.697998,0.309225,0.156813,0.645421,0.067709,0.428234,0.554130,0.892364,0.251316,0.948658,0.088995,0.878343,0.254038,0.035709,0.744457,0.524614,0.908398,0.665341,0.246856,0.064002,0.675591,0.892066,0.380881,0.790427,0.167433,0.367824,0.416202,0.912354,0.769553,0.149538,0.670054,0.763769,0.902555,0.926264,0.110022,0.260108,0.455031,0.907898,0.130338 Objectives 0.3294
Barcelona_Block_MOO_ready_LogGenerator* 07:10:39 Parameters 0.854938,0.644137,0.590896,0.618276,0.014412,0.483541,0.238921,0.302820,0.526803,0.368946,0.300098,0.359587,0.097034,0.538692,0.812295,0.022671,0.647638,0.193707,0.362843,0.892177,0.451807,0.684815,0.945287,0.485178,0.520534,0.649104,0.315862,0.924662,0.784218,0.579224,0.506971,0.826839,0.893828,0.392863,0.374667,0.277437,0.455657,0.158129,0.009401,0.278758,0.088304,0.808476,0.014831,0.647533,0.011419,0.970407,0.055792,0.118657,0.018122,0.175989,0.698004,0.276664,0.492009,0.101811,0.037317,0.164454,0.574202,0.618469,0.974499,0.696476,0.721722,0.603890,0.230985,0.370232,0.162985,0.154238,0.244107,0.171618,0.230152,0.533084,0.835678,0.735915,0.008068,0.500901,0.556642,0.039272,0.175380,0.966374,0.954867,0.807538,0.802412,0.887368,0.238589,0.241287,0.221689,0.411977,0.624582,0.847727,0.321421,0.955843 Objectives 0.3322
Barcelona_Block_MOO_ready_LogGenerator* 07:11:19 Parameters 0.759028,0.349421,0.683925,0.691644,0.586554,0.381419,0.195030,0.228121,0.036732,0.994308,0.331313,0.422056,0.769018,0.664224,0.161757,0.907541,0.535739,0.116919,0.193196,0.036752,0.983182,0.299572,0.464842,0.750085,0.284140,0.817583,0.015003,0.961222,0.766839,0.961935,0.162088,0.533397,0.138685,0.861258,0.787647,0.997725,0.485709,0.325534,0.704445,0.081660,0.230392,0.945604,0.650541,0.069167,0.742992,0.794327,0.360978,0.971013,0.821909,0.722813,0.756243,0.788231,0.932985,0.579502,0.940410,0.562031,0.356001,0.329332,0.741842,0.874484,0.794500,0.941911,0.973607,0.785017,0.087801,0.035998,0.966426,0.244425,0.916727,0.876414,0.380037,0.350014,0.493673,0.818982,0.282939,0.731102,0.043481,0.567248,0.141280,0.801790,0.069265,0.515407,0.514385,0.438421,0.790674,0.936731,0.060083,0.268803,0.380241,0.740940 Objectives 0.3335
